日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-20,300069,12.0,12.39,12.79,11.6,95936,116775480.0,9.73,1.31,0.16,8.2
2024-05-21,300069,12.25,11.79,12.26,11.6,67420,80157345.0,5.33,-4.84,-0.6,5.76
2024-05-22,300069,11.53,11.78,11.98,11.4,54651,63710013.0,4.92,-0.08,-0.01,4.67
2024-05-23,300069,11.54,11.14,11.95,10.92,58843,66650644.0,8.74,-5.43,-0.64,5.03
2024-05-24,300069,11.02,11.4,12.6,11.01,94905,112945849.0,14.27,2.33,0.26,8.11
2024-05-27,300069,10.76,11.1,11.53,10.26,75618,82454712.0,11.14,-2.63,-0.3,6.46
2024-05-28,300069,11.05,13.32,13.32,10.83,137024,171449043.0,22.43,20.0,2.22,11.71
2024-05-29,300069,14.32,15.08,15.9,14.02,220568,327510569.0,14.11,13.21,1.76,18.85
2024-05-30,300069,14.5,14.21,14.98,13.55,155434,220540035.0,9.48,-5.77,-0.87,13.28
2024-05-31,300069,13.93,14.56,15.19,13.66,168973,244765763.0,10.77,2.46,0.35,14.44
2024-06-03,300069,13.56,12.5,13.9,12.5,134807,175675491.0,9.62,-14.15,-2.06,11.52
2024-06-04,300069,12.14,12.88,12.99,11.22,132817,162793820.0,14.16,3.04,0.38,11.35
2024-06-05,300069,12.15,11.64,12.36,11.56,96862,115497247.0,6.21,-9.63,-1.24,8.28
2024-06-06,300069,11.63,11.0,12.0,10.98,87615,100528854.0,8.76,-5.5,-0.64,7.49
2024-06-07,300069,11.22,10.39,11.28,10.13,94421,99405450.0,10.45,-5.55,-0.61,8.07
2024-06-11,300069,10.39,10.34,10.39,9.63,59648,59962119.0,7.31,-0.48,-0.05,5.1
2024-06-12,300069,10.34,10.68,10.75,10.33,50026,53019592.0,4.06,3.29,0.34,4.28
2024-06-13,300069,10.67,10.93,10.99,10.45,68634,73863876.0,5.06,2.34,0.25,5.87
2024-06-14,300069,10.9,11.18,11.83,10.68,84951,96153842.0,10.52,2.29,0.25,7.26
2024-06-17,300069,10.92,10.95,11.35,10.5,68806,74477628.0,7.6,-2.06,-0.23,5.88
2024-06-18,300069,10.87,10.83,11.03,10.61,48365,52141620.0,3.84,-1.1,-0.12,4.13
2024-06-19,300069,10.82,10.52,10.86,10.49,44357,46908491.0,3.42,-2.86,-0.31,3.79
2024-06-20,300069,10.47,10.12,10.65,10.11,40365,41828834.0,5.13,-3.8,-0.4,3.45
2024-06-21,300069,10.19,10.0,10.22,9.86,27992,28155168.0,3.56,-1.19,-0.12,2.39
2024-06-24,300069,9.94,9.37,10.07,9.3,39414,37821812.0,7.7,-6.3,-0.63,3.37
2024-06-25,300069,9.38,9.44,9.6,9.27,25172,23687809.0,3.52,0.75,0.07,2.15
2024-06-26,300069,9.42,9.8,9.84,9.16,30406,28893874.0,7.2,3.81,0.36,2.6
2024-06-27,300069,9.9,9.95,10.15,9.7,40127,40000894.0,4.59,1.53,0.15,3.43
2024-06-28,300069,9.8,11.0,11.94,9.8,120874,137690333.0,21.51,10.55,1.05,10.33
2024-07-01,300069,10.55,11.31,11.52,10.43,115703,126387508.0,9.91,2.82,0.31,9.89
2024-07-02,300069,11.0,11.16,11.52,10.94,74682,83182808.0,5.13,-1.33,-0.15,6.38
2024-07-03,300069,11.0,10.54,11.11,10.49,57349,60945057.0,5.56,-5.56,-0.62,4.9
2024-07-04,300069,10.66,10.15,10.7,10.11,36218,37217246.0,5.6,-3.7,-0.39,3.1
2024-07-05,300069,10.09,10.23,10.26,9.76,32135,32270993.0,4.93,0.79,0.08,2.75
2024-07-08,300069,10.18,9.8,10.26,9.66,30390,29885629.0,5.87,-4.2,-0.43,2.6
2024-07-09,300069,9.94,9.84,10.04,9.3,38511,37142582.0,7.55,0.41,0.04,3.29
2024-07-10,300069,9.9,9.91,10.18,9.66,38803,38360782.0,5.28,0.71,0.07,3.32
2024-07-11,300069,10.07,10.36,10.36,9.97,41505,42114579.0,3.94,4.54,0.45,3.55
2024-07-12,300069,10.21,10.39,10.55,10.19,31049,32228192.0,3.47,0.29,0.03,2.65
2024-07-15,300069,10.28,9.95,10.31,9.91,22650,22670046.0,3.85,-4.23,-0.44,1.94
2024-07-16,300069,9.9,9.94,10.07,9.78,18225,18019920.0,2.91,-0.1,-0.01,1.56
2024-07-17,300069,9.97,9.64,10.0,9.62,17617,17225829.0,3.82,-3.02,-0.3,1.51
2024-07-18,300069,9.65,9.63,9.65,9.25,17172,16259223.0,4.15,-0.1,-0.01,1.47
2024-07-19,300069,9.61,9.7,9.84,9.53,14367,13959224.0,3.22,0.73,0.07,1.23
2024-07-22,300069,9.7,9.93,9.94,9.7,15625,15385974.0,2.47,2.37,0.23,1.34
2024-07-23,300069,9.92,9.61,9.97,9.46,13508,13264415.0,5.14,-3.22,-0.32,1.15
2024-07-24,300069,9.64,9.59,9.79,9.54,15339,14795522.0,2.6,-0.21,-0.02,1.31
2024-07-25,300069,9.47,9.6,9.75,9.31,14923,14196122.0,4.59,0.1,0.01,1.28
2024-07-26,300069,9.63,9.8,9.84,9.6,14761,14359006.0,2.5,2.08,0.2,1.26
2024-07-29,300069,10.2,10.79,11.76,10.19,105638,118587230.0,16.02,10.1,0.99,9.03
2024-07-30,300069,10.25,10.44,10.57,10.22,78589,81561797.0,3.24,-3.24,-0.35,6.72
2024-07-31,300069,10.25,10.55,10.58,10.22,60248,62863751.0,3.45,1.05,0.11,5.15
2024-08-01,300069,10.55,11.11,11.6,10.4,80776,88818232.0,11.37,5.31,0.56,6.9
2024-08-02,300069,10.9,10.59,11.0,10.57,47470,51172792.0,3.87,-4.68,-0.52,4.06
2024-08-05,300069,10.7,10.63,11.1,10.46,45101,48483982.0,6.04,0.38,0.04,3.85
2024-08-06,300069,10.51,10.94,11.05,10.35,52452,56289575.0,6.59,2.92,0.31,4.48
2024-08-07,300069,11.14,11.17,11.88,10.96,74326,84504865.0,8.41,2.1,0.23,6.35
2024-08-08,300069,10.72,11.22,11.25,10.48,66833,72388245.0,6.89,0.45,0.05,5.71
2024-08-09,300069,11.0,10.7,11.5,10.7,43641,48350356.0,7.13,-4.63,-0.52,3.73
2024-08-12,300069,10.81,11.2,11.5,10.56,58075,64400857.0,8.79,4.67,0.5,4.96
2024-08-13,300069,11.18,11.14,11.38,10.8,42217,46577049.0,5.18,-0.54,-0.06,3.61
2024-08-14,300069,11.28,10.93,11.54,10.91,43188,48468303.0,5.66,-1.89,-0.21,3.69
2024-08-15,300069,10.6,10.84,10.95,10.3,47781,50659378.0,5.95,-0.82,-0.09,4.08
2024-08-16,300069,10.85,10.44,10.98,10.36,36152,38270127.0,5.72,-3.69,-0.4,3.09
2024-08-19,300069,10.39,10.49,10.68,10.12,26427,27742855.0,5.36,0.48,0.05,2.26
2024-08-20,300069,10.83,10.55,11.17,10.44,35474,38197339.0,6.96,0.57,0.06,3.03
2024-08-21,300069,10.8,10.93,11.21,10.41,49582,53348628.0,7.58,3.6,0.38,4.24
2024-08-22,300069,10.93,11.6,12.77,10.78,106213,123290437.0,18.21,6.13,0.67,9.08
2024-08-23,300069,11.51,11.87,12.11,10.96,99200,114308422.0,9.91,2.33,0.27,8.48
2024-08-26,300069,11.51,11.5,11.57,11.13,66142,75035022.0,3.71,-3.12,-0.37,5.65
2024-08-27,300069,11.48,10.68,11.48,10.6,51038,56161515.0,7.65,-7.13,-0.82,4.36
2024-08-28,300069,10.5,10.21,10.59,10.01,43103,44102419.0,5.43,-4.4,-0.47,3.68
2024-08-29,300069,10.76,10.97,11.46,10.76,75460,83744386.0,6.86,7.44,0.76,6.45
2024-08-30,300069,11.28,11.17,11.37,10.86,59197,65866096.0,4.65,1.82,0.2,5.06
2024-09-02,300069,11.17,11.06,11.4,11.01,42105,47177809.0,3.49,-0.98,-0.11,3.6
2024-09-03,300069,11.06,11.3,11.35,11.01,35907,40395524.0,3.07,2.17,0.24,3.07
2024-09-04,300069,11.16,11.08,11.3,11.06,31892,35576882.0,2.12,-1.95,-0.22,2.73
2024-09-05,300069,11.11,10.99,11.26,10.9,27805,30608943.0,3.25,-0.81,-0.09,2.38
2024-09-06,300069,10.96,10.59,11.0,10.53,33634,35988576.0,4.28,-3.64,-0.4,2.87
2024-09-09,300069,10.61,10.6,10.73,10.47,16161,17143143.0,2.46,0.09,0.01,1.38
2024-09-10,300069,10.71,11.08,11.12,10.56,37924,41353921.0,5.28,4.53,0.48,3.24
2024-09-11,300069,10.86,11.0,11.25,10.86,25157,27787213.0,3.52,-0.72,-0.08,2.15
2024-09-12,300069,11.0,11.11,11.39,10.97,32030,35630217.0,3.82,1.0,0.11,2.74
2024-09-13,300069,11.24,11.43,11.66,10.97,71732,81443537.0,6.21,2.88,0.32,6.13
2024-09-18,300069,11.44,11.39,11.49,11.15,49689,56063233.0,2.97,-0.35,-0.04,4.25
2024-09-19,300069,11.35,11.76,11.96,11.18,72646,85212148.0,6.85,3.25,0.37,6.21
2024-09-20,300069,11.66,11.43,11.78,11.26,56473,64435724.0,4.42,-2.81,-0.33,4.83
2024-09-23,300069,11.36,11.5,11.76,11.17,39904,45689073.0,5.16,0.61,0.07,3.41
2024-09-24,300069,11.48,11.55,11.68,11.13,56011,63969934.0,4.78,0.43,0.05,4.79
2024-09-25,300069,11.56,11.88,11.92,11.46,71977,84571890.0,3.98,2.86,0.33,6.15
2024-09-26,300069,11.77,11.88,11.9,11.58,52281,61482695.0,2.69,0.0,0.0,4.47
2024-09-27,300069,11.93,12.45,12.62,11.8,71841,88089760.0,6.9,4.8,0.57,6.14
2024-09-30,300069,12.6,14.2,14.3,12.47,100863,135022361.0,14.7,14.06,1.75,8.62
2024-10-08,300069,16.0,15.71,16.38,14.55,112686,174597425.0,12.89,10.63,1.51,9.63
2024-10-09,300069,14.95,13.3,14.99,13.3,80128,114037350.0,10.76,-15.34,-2.41,6.85
2024-10-10,300069,13.32,13.75,14.19,13.32,45696,63034564.0,6.54,3.38,0.45,3.91
2024-10-11,300069,13.75,13.1,13.88,12.88,36181,48013502.0,7.27,-4.73,-0.65,3.09
2024-10-14,300069,13.61,13.7,13.74,13.06,33465,45152237.0,5.19,4.58,0.6,2.86
2024-10-15,300069,13.66,14.4,14.86,13.48,77475,109036484.0,10.07,5.11,0.7,6.62
2024-10-16,300069,14.0,14.04,14.55,13.85,54615,77186283.0,4.86,-2.5,-0.36,4.67
2024-10-17,300069,14.04,14.43,15.0,14.04,70726,102798251.0,6.84,2.78,0.39,6.04
2024-10-18,300069,14.1,14.63,14.97,14.1,62727,91559160.0,6.03,1.39,0.2,5.36
2024-10-21,300069,14.5,14.95,15.3,14.3,74332,109269193.0,6.84,2.19,0.32,6.35
2024-10-22,300069,14.85,14.77,14.91,14.44,45903,67216886.0,3.14,-1.2,-0.18,3.92
2024-10-23,300069,14.84,14.5,14.87,14.43,44063,64393031.0,2.98,-1.83,-0.27,3.77
2024-10-24,300069,14.45,14.5,14.6,14.39,24760,35874110.0,1.45,0.0,0.0,2.12
2024-10-25,300069,14.9,15.34,15.68,14.75,76183,116756269.0,6.41,5.79,0.84,6.51
2024-10-28,300069,15.52,16.57,16.78,15.51,107628,175273786.0,8.28,8.02,1.23,9.2
2024-10-29,300069,16.5,15.59,16.5,15.58,72266,114858787.0,5.55,-5.91,-0.98,6.18
2024-10-30,300069,15.32,15.35,15.8,15.05,43932,67541352.0,4.81,-1.54,-0.24,3.75
2024-10-31,300069,15.59,15.79,16.48,15.35,52108,82814249.0,7.36,2.87,0.44,4.45
2024-11-01,300069,15.79,14.79,16.34,14.68,53398,81415090.0,10.51,-6.33,-1.0,4.56
2024-11-04,300069,14.77,14.88,14.89,14.44,36587,53675909.0,3.04,0.61,0.09,3.13
2024-11-05,300069,14.8,15.03,15.09,14.67,44056,65598775.0,2.82,1.01,0.15,3.77
2024-11-06,300069,15.0,14.78,15.15,14.61,45144,67007551.0,3.59,-1.66,-0.25,3.86
2024-11-07,300069,14.6,15.32,15.78,14.6,60861,93723034.0,7.98,3.65,0.54,5.2
2024-11-08,300069,15.37,15.53,15.62,15.05,51302,78871872.0,3.72,1.37,0.21,4.38
2024-11-11,300069,15.71,15.64,15.71,15.15,41167,63696817.0,3.61,0.71,0.11,3.52
2024-11-12,300069,15.63,15.47,15.89,15.3,36039,56432880.0,3.77,-1.09,-0.17,3.08
2024-11-13,300069,15.56,15.85,16.1,15.38,43770,68870868.0,4.65,2.46,0.38,3.74
2024-11-14,300069,16.16,15.32,16.6,15.3,65796,106342836.0,8.2,-3.34,-0.53,5.62
2024-11-15,300069,15.41,15.39,15.97,15.32,45252,70827113.0,4.24,0.46,0.07,3.87
2024-11-18,300069,15.37,14.8,15.52,14.61,38718,57885663.0,5.91,-3.83,-0.59,3.31
2024-11-19,300069,14.8,15.23,15.26,14.7,21343,31884751.0,3.78,2.91,0.43,1.82
2024-11-20,300069,15.25,15.79,15.85,15.01,29510,45975219.0,5.52,3.68,0.56,2.52
2024-11-21,300069,15.79,15.26,16.15,15.0,44807,69442937.0,7.28,-3.36,-0.53,3.83
2024-11-22,300069,15.46,14.6,15.56,14.57,40668,60955905.0,6.49,-4.33,-0.66,3.48
2024-11-25,300069,14.6,15.2,15.23,14.5,32877,49034165.0,5.0,4.11,0.6,2.81
2024-11-26,300069,15.22,15.26,15.48,14.93,26232,39929865.0,3.62,0.39,0.06,2.24
2024-11-27,300069,15.36,15.23,15.36,14.68,25640,38430946.0,4.46,-0.2,-0.03,2.19
2024-11-28,300069,15.31,15.42,15.8,15.15,30856,47695232.0,4.27,1.25,0.19,2.64
2024-11-29,300069,15.34,15.7,15.81,15.18,34692,53935298.0,4.09,1.82,0.28,2.97
2024-12-02,300069,15.78,15.83,16.0,15.7,27232,43210601.0,1.91,0.83,0.13,2.33
2024-12-03,300069,15.79,15.89,16.29,15.6,33074,52566536.0,4.36,0.38,0.06,2.83
2024-12-04,300069,15.73,15.49,15.88,15.36,27682,43269203.0,3.27,-2.52,-0.4,2.37
2024-12-05,300069,15.48,15.7,15.83,15.38,20680,32282406.0,2.91,1.36,0.21,1.77
2024-12-06,300069,15.7,15.64,15.89,15.36,16035,25011009.0,3.38,-0.38,-0.06,1.37
2024-12-09,300069,15.7,15.71,15.8,15.44,18984,29679553.0,2.3,0.45,0.07,1.62
2024-12-10,300069,16.1,15.7,16.24,15.63,21796,34595682.0,3.88,-0.06,-0.01,1.86
2024-12-11,300069,15.55,15.69,15.78,15.55,13946,21839410.0,1.46,-0.06,-0.01,1.19
2024-12-12,300069,15.85,15.91,15.98,15.59,20906,33113089.0,2.49,1.4,0.22,1.79
2024-12-13,300069,15.92,15.73,16.32,15.59,25781,40963534.0,4.59,-1.13,-0.18,2.2
2024-12-16,300069,15.94,16.21,16.89,15.85,60854,99185076.0,6.61,3.05,0.48,5.2
2024-12-17,300069,16.2,15.28,16.68,15.1,60311,94858497.0,9.75,-5.74,-0.93,5.15
2024-12-18,300069,15.29,15.24,15.85,14.94,41547,63867574.0,5.96,-0.26,-0.04,3.55
2024-12-19,300069,15.03,15.18,15.3,14.93,22009,33183238.0,2.43,-0.39,-0.06,1.88
2024-12-20,300069,15.2,15.23,15.57,15.05,23569,36062354.0,3.43,0.33,0.05,2.01
2024-12-23,300069,15.12,13.95,15.2,13.9,44894,64666360.0,8.54,-8.4,-1.28,3.84
2024-12-24,300069,14.15,13.88,14.45,13.68,31856,44630859.0,5.52,-0.5,-0.07,2.72
2024-12-25,300069,13.83,13.34,13.99,12.98,39888,53116429.0,7.28,-3.89,-0.54,3.41
2024-12-26,300069,13.27,13.44,13.83,13.27,24694,33561362.0,4.2,0.75,0.1,2.11
2024-12-27,300069,13.51,13.72,14.0,13.51,26736,36957184.0,3.65,2.08,0.28,2.29
2024-12-30,300069,13.64,13.45,13.72,13.02,27371,36697987.0,5.1,-1.97,-0.27,2.34
2024-12-31,300069,13.37,13.17,13.65,13.1,23341,31121381.0,4.09,-2.08,-0.28,1.99
2025-01-02,300069,13.23,12.93,13.5,12.84,25031,32987068.0,5.01,-1.82,-0.24,2.14
2025-01-03,300069,12.99,12.26,13.16,12.24,24847,31197099.0,7.12,-5.18,-0.67,2.12
2025-01-06,300069,12.3,12.38,12.54,11.69,23245,28385491.0,6.93,0.98,0.12,1.99
2025-01-07,300069,12.55,13.25,13.29,12.43,31473,40449924.0,6.95,7.03,0.87,2.69
2025-01-08,300069,13.29,13.14,13.29,10.6,28125,36322463.0,20.3,-0.83,-0.11,2.4
2025-01-09,300069,13.1,12.97,13.3,12.91,19722,25849510.0,2.97,-1.29,-0.17,1.69
2025-01-10,300069,13.46,12.32,13.57,12.32,29866,38282419.0,9.64,-5.01,-0.65,2.55
2025-01-13,300069,12.2,12.44,12.6,11.85,27047,33224351.0,6.09,0.97,0.12,2.31
2025-01-14,300069,12.6,13.22,13.24,12.49,29244,38057919.0,6.03,6.27,0.78,2.5
2025-01-15,300069,13.22,13.09,13.34,12.94,19468,25576003.0,3.03,-0.98,-0.13,1.66
2025-01-16,300069,13.25,13.34,13.42,13.02,23958,31744455.0,3.06,1.91,0.25,2.05
2025-01-17,300069,13.25,13.05,13.3,12.94,15860,20753249.0,2.7,-2.17,-0.29,1.36
2025-01-20,300069,13.26,13.64,13.67,13.26,27022,36526360.0,3.14,4.52,0.59,2.31
2025-01-21,300069,13.78,13.5,13.86,13.31,17316,23321526.0,4.03,-1.03,-0.14,1.48
2025-01-22,300069,13.49,13.48,13.65,13.29,17513,23504200.0,2.67,-0.15,-0.02,1.5
2025-01-23,300069,13.62,13.41,13.83,13.41,26258,35737453.0,3.12,-0.52,-0.07,2.24
2025-02-17,300069,16.09,16.09,16.09,16.09,5525,8889725.0,0.0,19.99,2.68,0.47
2025-02-18,300069,18.0,16.71,18.8,16.6,191236,338935087.0,13.67,3.85,0.62,16.34
2025-02-19,300069,15.72,17.3,17.68,15.38,146288,243372188.0,13.76,3.53,0.59,12.5
2025-02-20,300069,16.57,16.3,16.89,16.06,108505,177637431.0,4.8,-5.78,-1.0,9.27
2025-02-21,300069,16.34,16.03,16.34,15.61,81227,128635394.0,4.48,-1.66,-0.27,6.94
2025-02-24,300069,16.0,16.12,16.24,15.7,59506,95208339.0,3.37,0.56,0.09,5.09
2025-02-25,300069,15.8,15.82,15.98,15.59,49603,78084499.0,2.42,-1.86,-0.3,4.24
2025-02-26,300069,15.72,15.8,15.98,15.72,36447,57705156.0,1.64,-0.13,-0.02,3.12
2025-02-27,300069,15.93,17.05,17.95,15.51,115743,193156629.0,15.44,7.91,1.25,9.89
2025-02-28,300069,16.75,17.69,18.5,16.26,131855,230120084.0,13.14,3.75,0.64,11.27
2025-03-03,300069,17.21,18.53,18.88,17.01,119345,215963050.0,10.57,4.75,0.84,10.2
2025-03-04,300069,18.0,17.21,18.06,16.8,91918,158544211.0,6.8,-7.12,-1.32,7.86
2025-03-05,300069,17.2,17.16,17.37,16.52,65620,111093353.0,4.94,-0.29,-0.05,5.61
2025-03-06,300069,17.1,17.29,17.29,16.86,56143,95950174.0,2.51,0.76,0.13,4.8
2025-03-07,300069,17.11,16.72,17.79,16.71,65767,113523140.0,6.25,-3.3,-0.57,5.62
2025-03-10,300069,16.74,16.93,17.15,16.68,37763,63815613.0,2.81,1.26,0.21,3.23
2025-03-11,300069,16.7,17.13,17.3,16.58,39696,67606157.0,4.25,1.18,0.2,3.39
2025-03-12,300069,17.19,16.85,17.28,16.8,38937,66181424.0,2.8,-1.63,-0.28,3.33
2025-03-13,300069,17.01,17.05,17.17,16.56,42654,71858754.0,3.62,1.19,0.2,3.65
2025-03-14,300069,17.01,18.2,18.29,16.88,95293,170444470.0,8.27,6.74,1.15,8.14
2025-03-17,300069,18.36,17.93,19.49,17.9,102055,188659226.0,8.74,-1.48,-0.27,8.72
2025-03-18,300069,18.02,17.96,18.47,17.67,62295,111955758.0,4.46,0.17,0.03,5.32
2025-03-19,300069,17.88,18.23,18.59,17.87,70979,129599971.0,4.01,1.5,0.27,6.07
2025-03-20,300069,18.4,17.71,18.43,17.69,52020,92997819.0,4.06,-2.85,-0.52,4.45
2025-03-21,300069,17.59,17.45,17.72,17.23,31865,55529790.0,2.77,-1.47,-0.26,2.72
2025-03-24,300069,17.45,16.87,17.68,16.36,42909,72943062.0,7.56,-3.32,-0.58,3.67
2025-03-25,300069,16.79,16.69,17.1,16.54,28749,48375445.0,3.32,-1.07,-0.18,2.46
2025-03-26,300069,16.61,17.05,17.18,16.51,26390,44924481.0,4.01,2.16,0.36,2.26
2025-03-27,300069,17.07,16.51,17.07,16.32,26541,43851543.0,4.4,-3.17,-0.54,2.27
2025-03-28,300069,16.43,16.24,16.68,16.2,19625,32201589.0,2.91,-1.64,-0.27,1.68
2025-03-31,300069,16.11,16.36,16.44,15.65,18089,29305525.0,4.86,0.74,0.12,1.55
2025-04-01,300069,16.39,16.57,16.84,16.3,25283,42029138.0,3.3,1.28,0.21,2.16
2025-04-02,300069,16.59,16.5,16.79,16.45,14332,23800017.0,2.05,-0.42,-0.07,1.22
2025-04-03,300069,16.33,17.9,18.84,16.22,76913,134813503.0,15.88,8.48,1.4,6.57
2025-04-07,300069,16.61,14.32,17.0,14.32,74256,114420001.0,14.97,-20.0,-3.58,6.35
2025-04-08,300069,14.8,15.0,15.49,14.6,51046,76503050.0,6.22,4.75,0.68,4.36
2025-04-09,300069,14.7,15.29,15.42,13.46,52372,75657416.0,13.07,1.93,0.29,4.48
2025-04-10,300069,15.58,15.9,16.4,15.58,52815,84998337.0,5.36,3.99,0.61,4.51
2025-04-11,300069,15.87,15.98,16.33,15.61,31297,50194041.0,4.53,0.5,0.08,2.67
2025-04-14,300069,16.41,16.59,16.93,16.2,37793,62720302.0,4.57,3.82,0.61,3.23
2025-04-15,300069,16.48,16.98,17.0,16.48,39809,67064547.0,3.13,2.35,0.39,3.4
2025-04-16,300069,17.04,16.75,17.3,16.48,42155,71203955.0,4.83,-1.35,-0.23,3.6
2025-04-17,300069,16.84,16.64,17.43,16.6,37597,63835886.0,4.96,-0.66,-0.11,3.21
2025-04-18,300069,16.76,16.52,16.98,16.31,27804,45911758.0,4.03,-0.72,-0.12,2.38
2025-04-21,300069,16.54,16.77,16.85,16.29,25532,42549407.0,3.39,1.51,0.25,2.18
2025-04-22,300069,16.78,17.28,17.47,16.64,45989,78517213.0,4.95,3.04,0.51,3.93
2025-04-23,300069,17.01,16.58,17.18,16.4,51331,85168037.0,4.51,-4.05,-0.7,4.39
2025-04-24,300069,16.58,16.76,16.86,16.3,36475,60576331.0,3.38,1.09,0.18,3.12
2025-04-25,300069,16.68,17.29,18.81,16.56,86462,151530115.0,13.42,3.16,0.53,7.39
2025-04-28,300069,17.86,17.05,18.29,16.82,73857,128171994.0,8.5,-1.39,-0.24,6.31
2025-04-29,300069,16.91,16.83,17.17,16.71,44961,75845293.0,2.7,-1.29,-0.22,3.84
2025-04-30,300069,16.75,16.72,16.93,16.63,29344,49170083.0,1.78,-0.65,-0.11,2.51
2025-05-06,300069,16.8,17.19,17.29,16.8,43296,73933697.0,2.93,2.81,0.47,3.7
2025-05-07,300069,17.29,17.22,17.55,17.04,38510,66609056.0,2.97,0.17,0.03,3.29
2025-05-08,300069,17.08,17.4,17.5,17.08,34892,60651857.0,2.44,1.05,0.18,2.98
2025-05-09,300069,17.54,17.1,17.54,17.04,25406,43621220.0,2.87,-1.72,-0.3,2.17
2025-05-12,300069,17.25,17.09,17.37,16.96,23718,40561984.0,2.4,-0.06,-0.01,2.03
2025-05-13,300069,17.26,16.88,17.32,16.81,21222,36168145.0,2.98,-1.23,-0.21,1.81
2025-05-14,300069,16.88,16.71,17.19,16.53,34116,57320506.0,3.91,-1.01,-0.17,2.92
2025-05-15,300069,16.71,16.2,16.78,16.16,27945,45656820.0,3.71,-3.05,-0.51,2.39
2025-05-16,300069,16.2,16.25,16.6,16.13,22489,36933682.0,2.9,0.31,0.05,1.92
2025-05-19,300069,18.0,19.5,19.5,17.04,143570,266767166.0,15.14,20.0,3.25,12.27
2025-05-20,300069,22.01,23.4,23.4,22.01,61172,140041379.0,7.13,20.0,3.9,5.23
2025-05-21,300069,26.24,22.28,27.98,22.15,363292,912444000.0,24.91,-4.79,-1.12,31.05
2025-05-22,300069,21.43,20.31,21.97,20.3,248018,520090685.0,7.5,-8.84,-1.97,21.2
2025-05-23,300069,19.87,19.09,20.47,19.07,181091,354633949.0,6.89,-6.01,-1.22,15.48
2025-05-26,300069,19.09,22.91,22.91,18.97,255386,528292819.0,20.64,20.01,3.82,21.83
2025-05-27,300069,23.47,22.38,24.91,22.12,370009,867795919.0,12.18,-2.31,-0.53,31.62
2025-05-28,300069,22.47,21.5,22.82,21.11,226127,487762252.0,7.64,-3.93,-0.88,19.33
2025-05-29,300069,21.77,21.88,22.46,21.05,232933,509716767.0,6.56,1.77,0.38,19.91
2025-05-30,300069,21.08,20.14,21.18,19.76,186809,378533729.0,6.49,-7.95,-1.74,15.97
2025-06-03,300069,19.99,20.8,21.1,19.83,140042,288308762.0,6.31,3.28,0.66,11.97
2025-06-04,300069,20.8,20.39,21.75,20.31,137647,286243134.0,6.92,-1.97,-0.41,11.76
2025-06-05,300069,20.41,19.91,20.69,19.83,105313,210665357.0,4.22,-2.35,-0.48,9.0
2025-06-06,300069,19.88,19.83,20.19,19.7,75832,150847713.0,2.46,-0.4,-0.08,6.48
2025-06-09,300069,20.24,20.31,20.37,19.92,93450,188057727.0,2.27,2.42,0.48,7.99
2025-06-10,300069,20.24,20.69,20.97,19.8,150758,307981218.0,5.76,1.87,0.38,12.89
2025-06-11,300069,20.7,19.56,20.71,19.47,140907,278746306.0,5.99,-5.46,-1.13,12.04
2025-06-12,300069,19.74,19.37,19.74,19.18,79486,153703748.0,2.86,-0.97,-0.19,6.79
2025-06-13,300069,19.32,19.0,19.54,18.82,69831,133148109.0,3.72,-1.91,-0.37,5.97
2025-06-16,300069,18.82,19.02,19.17,18.78,42983,81576342.0,2.05,0.11,0.02,3.67
2025-06-17,300069,18.95,19.12,19.29,18.84,47159,89672197.0,2.37,0.53,0.1,4.03
2025-06-18,300069,19.38,18.9,19.39,18.86,46781,89006415.0,2.77,-1.15,-0.22,4.0
