日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-07-22,5.3,5.39,5.3,5.34,38042.0,20346664.0,300095
2024-07-23,5.33,5.43,5.3,5.32,43449.0,23414712.0,300095
2024-07-24,5.31,5.55,5.23,5.44,62621.0,33749672.0,300095
2024-07-25,5.36,5.55,5.35,5.54,62872.0,34523748.0,300095
2024-07-26,5.54,5.8,5.48,5.66,96532.0,54629976.0,300095
2024-07-29,5.65,5.7,5.57,5.65,61322.0,34602564.0,300095
2024-07-30,5.68,5.68,5.53,5.62,50448.0,28237102.0,300095
2024-07-31,5.59,5.75,5.57,5.74,62462.0,35508200.0,300095
2024-08-01,5.72,5.87,5.71,5.75,55505.0,32043844.0,300095
2024-08-02,5.66,5.75,5.59,5.6,45006.0,25545578.0,300095
2024-08-05,5.59,5.68,5.44,5.46,42598.0,23648830.0,300095
2024-08-06,5.46,5.64,5.46,5.61,38953.0,21744650.0,300095
2024-08-07,5.61,5.71,5.59,5.62,34311.0,19379748.0,300095
2024-08-08,5.63,5.63,5.51,5.58,41246.0,22916760.0,300095
2024-08-09,5.61,5.67,5.53,5.53,25838.0,14419437.0,300095
2024-08-12,5.58,5.59,5.42,5.48,28491.0,15660095.0,300095
2024-08-13,5.44,5.5,5.35,5.5,29260.0,15897918.0,300095
2024-08-14,5.49,5.52,5.44,5.45,20405.0,11163856.0,300095
2024-08-15,5.45,5.55,5.38,5.51,24904.0,13652458.0,300095
2024-08-16,5.52,5.66,5.48,5.6,46168.0,25835574.0,300095
2024-08-19,5.63,5.76,5.55,5.68,53159.0,30136486.0,300095
2024-08-20,5.63,5.74,5.51,5.55,45350.0,25459844.0,300095
2024-08-21,5.52,5.61,5.5,5.52,33940.0,18838480.0,300095
2024-08-22,5.5,5.6,5.38,5.39,31548.0,17294828.0,300095
2024-08-23,5.38,5.4,5.25,5.28,30349.0,16078383.0,300095
2024-08-26,5.23,5.45,5.22,5.41,27637.0,14858754.0,300095
2024-08-27,5.39,5.43,5.23,5.26,25840.0,13706713.0,300095
2024-08-28,5.21,5.4,5.21,5.34,22988.0,12229467.0,300095
2024-08-29,5.36,5.53,5.29,5.51,37034.0,20144558.0,300095
2024-08-30,5.48,5.64,5.46,5.55,44470.0,24771622.0,300095
2024-09-02,5.52,5.6,5.48,5.49,25508.0,14126913.0,300095
2024-09-03,5.45,5.63,5.45,5.62,35907.0,19958156.0,300095
2024-09-04,5.58,5.62,5.54,5.56,31195.0,17388714.0,300095
2024-09-05,5.58,5.66,5.56,5.63,28587.0,16072119.0,300095
2024-09-06,5.62,5.7,5.49,5.5,29367.0,16315287.0,300095
2024-09-09,5.45,5.53,5.39,5.48,21059.0,11524524.0,300095
2024-09-10,5.48,5.52,5.4,5.52,24625.0,13476476.0,300095
2024-09-11,5.52,5.54,5.45,5.47,17844.0,9796416.0,300095
2024-09-12,5.48,5.6,5.48,5.56,29445.0,16327766.0,300095
2024-09-13,5.52,5.55,5.32,5.33,46691.0,25076224.0,300095
2024-09-18,5.33,5.37,5.23,5.31,23608.0,12474733.0,300095
2024-09-19,5.33,5.47,5.31,5.46,25949.0,14052640.0,300095
2024-09-20,5.46,5.48,5.38,5.41,18617.0,10071431.0,300095
2024-09-23,5.41,5.5,5.35,5.42,22887.0,12459957.0,300095
2024-09-24,5.45,5.63,5.45,5.62,42040.0,23348858.0,300095
2024-09-25,5.64,5.77,5.62,5.62,56218.0,32002156.0,300095
2024-09-26,5.59,5.75,5.58,5.74,46622.0,26519196.0,300095
2024-09-27,5.79,6.32,5.78,6.14,107225.0,64689068.0,300095
2024-09-30,6.38,7.08,6.26,7.0,168655.0,112600360.0,300095
2024-10-08,8.16,8.23,7.24,7.76,239147.0,185927184.0,300095
2024-10-09,7.51,7.51,6.86,6.93,155316.0,111826080.0,300095
2024-10-10,6.99,7.18,6.81,6.92,89844.0,62833888.0,300095
2024-10-11,6.89,6.89,6.45,6.53,78661.0,51990132.0,300095
2024-10-14,6.58,6.84,6.58,6.84,72830.0,48727452.0,300095
2024-10-15,6.85,7.02,6.64,6.78,85602.0,58472712.0,300095
2024-10-16,6.6,7.09,6.54,6.9,105916.0,72779392.0,300095
2024-10-17,6.89,6.97,6.76,6.78,77806.0,53434776.0,300095
2024-10-18,6.71,7.12,6.71,7.01,86993.0,60292192.0,300095
2024-10-21,7.01,7.16,6.97,7.09,91612.0,64786012.0,300095
2024-10-22,7.1,7.16,7.0,7.1,72445.0,51345540.0,300095
2024-10-23,7.1,7.31,7.07,7.17,100784.0,72470096.0,300095
2024-10-24,7.13,7.19,6.99,7.03,67019.0,47244308.0,300095
2024-10-25,7.03,7.21,7.03,7.16,65219.0,46499584.0,300095
2024-10-28,7.17,7.29,7.14,7.28,69652.0,50266912.0,300095
2024-10-29,7.25,7.29,6.96,6.99,101931.0,72116528.0,300095
2024-10-30,6.95,7.14,6.94,7.02,71462.0,50148832.0,300095
2024-10-31,6.96,7.13,6.96,7.1,73450.0,51911896.0,300095
2024-11-01,7.08,7.86,6.98,7.35,292474.0,216566496.0,300095
2024-11-04,7.32,7.98,7.2,7.95,324880.0,249666688.0,300095
2024-11-05,7.88,8.35,7.61,7.99,405044.0,320374560.0,300095
2024-11-06,8.0,8.07,7.71,7.75,249574.0,196087232.0,300095
2024-11-07,7.6,7.72,7.47,7.71,184120.0,140214496.0,300095
2024-11-08,7.7,7.93,7.65,7.7,155593.0,121009000.0,300095
2024-11-11,7.65,7.75,7.58,7.75,120763.0,92872216.0,300095
2024-11-12,7.75,7.77,7.42,7.51,124977.0,95044296.0,300095
2024-11-13,7.51,7.6,7.38,7.56,76126.0,57195716.0,300095
2024-11-14,7.56,7.56,7.26,7.29,69518.0,51452076.0,300095
2024-11-15,7.21,7.34,7.04,7.06,59969.0,43161148.0,300095
2024-11-18,7.09,7.13,6.83,6.86,68807.0,47758360.0,300095
2024-11-19,6.86,7.03,6.83,7.03,52976.0,36774616.0,300095
2024-11-20,6.98,7.2,6.98,7.2,76248.0,54394484.0,300095
2024-11-21,7.16,7.28,7.09,7.19,57801.0,41602408.0,300095
2024-11-22,7.21,7.21,6.88,6.88,63331.0,44620516.0,300095
2024-11-25,6.88,7.03,6.83,7.03,50926.0,35446012.0,300095
2024-11-26,7.01,7.08,6.92,6.95,42035.0,29461928.0,300095
2024-11-27,6.94,7.05,6.71,7.05,52761.0,36359060.0,300095
2024-11-28,7.07,7.28,7.0,7.14,62030.0,44547596.0,300095
2024-11-29,7.11,7.26,7.09,7.25,63660.0,45908180.0,300095
2024-12-02,7.24,7.49,7.24,7.41,71175.0,52431080.0,300095
2024-12-03,7.41,7.62,7.39,7.54,101493.0,76442288.0,300095
2024-12-04,7.63,7.63,7.41,7.47,93660.0,70326120.0,300095
2024-12-05,7.43,7.6,7.42,7.56,69153.0,52037896.0,300095
2024-12-06,7.59,7.59,7.41,7.52,82455.0,61776780.0,300095
2024-12-09,7.51,7.67,7.48,7.56,81822.0,61825596.0,300095
2024-12-10,7.76,7.76,7.54,7.56,116993.0,89221728.0,300095
2024-12-11,7.56,7.58,7.51,7.56,69687.0,52624480.0,300095
2024-12-12,7.57,7.61,7.46,7.58,71146.0,53738300.0,300095
2024-12-13,7.53,7.56,7.36,7.4,67176.0,50053704.0,300095
2024-12-16,7.43,7.47,7.25,7.3,58928.0,43339848.0,300095
2024-12-17,7.29,7.31,6.99,7.02,62344.0,44285068.0,300095
2024-12-18,7.04,7.1,6.88,6.95,57959.0,40590160.0,300095
2024-12-19,6.93,6.98,6.82,6.94,46864.0,32338200.0,300095
2024-12-20,6.94,7.07,6.92,7.02,50374.0,35335616.0,300095
2024-12-23,7.02,7.03,6.58,6.6,76927.0,51902484.0,300095
2024-12-24,6.7,6.81,6.6,6.73,44861.0,30051568.0,300095
2024-12-25,6.69,6.73,6.4,6.52,53638.0,35017968.0,300095
2024-12-26,6.52,6.68,6.49,6.59,33120.0,21921852.0,300095
2024-12-27,6.98,7.54,6.98,7.13,346497.0,252157504.0,300095
2024-12-30,6.94,7.33,6.81,7.17,260539.0,183598448.0,300095
2024-12-31,7.13,7.16,6.79,6.79,157271.0,108771112.0,300095
2025-01-02,6.75,6.86,6.4,6.46,115915.0,76964512.0,300095
2025-01-03,6.55,6.6,6.1,6.12,101244.0,63598180.0,300095
2025-01-06,6.06,6.21,5.87,6.09,60661.0,36846412.0,300095
2025-01-07,6.08,6.24,6.03,6.24,62728.0,38511232.0,300095
2025-01-08,6.18,6.21,5.9,6.13,78825.0,47820020.0,300095
2025-01-09,6.07,6.23,6.07,6.18,51350.0,31623196.0,300095
2025-01-10,6.18,6.23,5.98,6.0,41850.0,25612792.0,300095
2025-01-13,5.85,6.11,5.82,6.05,44681.0,26817068.0,300095
2025-01-14,6.09,6.36,6.05,6.36,74211.0,46482928.0,300095
2025-01-15,6.38,6.39,6.27,6.29,39075.0,24667984.0,300095
2025-01-16,6.34,6.42,6.21,6.26,58096.0,36690548.0,300095
2025-01-17,6.24,6.29,6.2,6.23,42970.0,26829524.0,300095
2025-01-20,6.25,6.35,6.21,6.32,41799.0,26319980.0,300095
2025-01-21,6.34,6.36,6.2,6.25,37876.0,23668656.0,300095
2025-01-22,6.0,6.14,5.85,6.06,111882.0,67279184.0,300095
2025-01-23,6.19,6.23,6.03,6.07,61568.0,37898264.0,300095
2025-01-24,6.08,6.35,6.0,6.32,97659.0,60748148.0,300095
2025-01-27,6.38,6.38,6.14,6.22,52671.0,32875600.0,300095
2025-02-05,6.26,6.28,6.17,6.23,48394.0,30071504.0,300095
2025-02-06,6.24,6.4,6.18,6.39,71287.0,44828700.0,300095
2025-02-07,6.38,6.72,6.35,6.62,121715.0,80357664.0,300095
2025-02-10,6.62,6.72,6.56,6.7,78096.0,51935408.0,300095
2025-02-11,6.68,6.82,6.59,6.8,91264.0,61486868.0,300095
2025-02-12,6.8,6.82,6.66,6.71,66826.0,44964472.0,300095
2025-02-13,6.71,6.71,6.55,6.55,56480.0,37298820.0,300095
2025-02-14,6.56,6.61,6.5,6.54,39423.0,25807432.0,300095
2025-02-17,6.55,6.74,6.53,6.65,54005.0,35840384.0,300095
2025-02-18,6.65,6.68,6.43,6.44,52710.0,34590632.0,300095
2025-02-19,6.46,6.6,6.42,6.59,49147.0,32242108.0,300095
2025-02-20,6.57,6.95,6.56,6.79,134211.0,90957400.0,300095
2025-02-21,6.75,6.79,6.68,6.74,82737.0,55631352.0,300095
2025-02-24,6.74,6.89,6.65,6.86,94199.0,63971264.0,300095
2025-02-25,6.82,7.07,6.69,6.92,98099.0,67823832.0,300095
2025-02-26,6.91,7.96,6.89,7.66,436638.0,327789888.0,300095
2025-02-27,7.66,7.66,7.1,7.23,303703.0,221831888.0,300095
2025-02-28,7.2,7.23,6.9,6.93,157758.0,110428272.0,300095
2025-03-03,6.97,7.12,6.78,6.82,128621.0,88710752.0,300095
2025-03-04,6.83,6.97,6.76,6.93,86608.0,59716952.0,300095
2025-03-05,6.93,7.02,6.83,7.0,100217.0,69749928.0,300095
2025-03-06,7.0,7.16,6.98,7.09,127270.0,89983320.0,300095
2025-03-07,7.05,7.2,7.0,7.2,122046.0,86959928.0,300095
2025-03-10,7.2,7.51,7.18,7.47,190843.0,141276192.0,300095
2025-03-11,7.39,7.41,7.22,7.33,105765.0,77400368.0,300095
2025-03-12,7.34,7.37,7.26,7.28,95881.0,70114088.0,300095
2025-03-13,7.25,7.31,7.06,7.25,110360.0,79322504.0,300095
2025-03-14,7.19,7.36,7.1,7.3,104024.0,75213576.0,300095
2025-03-17,7.31,7.34,7.2,7.22,64532.0,46845672.0,300095
2025-03-18,7.24,7.26,7.16,7.22,54220.0,39057964.0,300095
2025-03-19,7.22,7.56,7.22,7.42,155874.0,115273416.0,300095
2025-03-20,7.38,7.72,7.33,7.55,247376.0,186792560.0,300095
2025-03-21,7.76,8.11,7.7,7.98,621605.0,493652992.0,300095
2025-03-24,7.87,8.03,7.29,7.5,402458.0,308717184.0,300095
2025-03-25,7.41,7.88,7.31,7.54,321603.0,245270704.0,300095
2025-03-26,7.4,8.26,7.39,8.03,435503.0,343367552.0,300095
2025-03-27,7.83,7.87,7.46,7.47,329972.0,250808080.0,300095
2025-03-28,7.44,7.55,6.95,6.95,249260.0,177799536.0,300095
2025-03-31,6.87,7.03,6.68,6.9,158790.0,108497576.0,300095
2025-04-01,6.98,7.13,6.86,6.88,128346.0,89280152.0,300095
2025-04-02,6.9,7.1,6.76,6.93,115044.0,80071264.0,300095
2025-04-03,6.83,7.06,6.71,6.83,119049.0,81682544.0,300095
2025-04-07,6.42,6.5,5.51,5.67,166449.0,99285304.0,300095
2025-04-08,5.75,6.04,5.75,5.99,150744.0,89556968.0,300095
2025-04-09,5.9,6.23,5.5,6.19,143491.0,84969256.0,300095
2025-04-10,6.28,6.49,6.28,6.38,135987.0,86842744.0,300095
2025-04-11,6.44,6.47,6.3,6.36,87677.0,55768340.0,300095
2025-04-14,6.45,6.62,6.39,6.52,91758.0,59719452.0,300095
2025-04-15,6.56,6.58,6.48,6.55,66459.0,43350596.0,300095
2025-04-16,6.55,6.59,6.39,6.47,86029.0,55770068.0,300095
2025-04-17,6.42,6.57,6.4,6.45,50956.0,33170322.0,300095
2025-04-18,6.43,6.51,6.35,6.44,48325.0,30989532.0,300095
2025-04-21,6.44,6.6,6.38,6.6,48605.0,31808262.0,300095
2025-04-22,6.58,6.58,6.47,6.53,47235.0,30772256.0,300095
2025-04-23,6.53,6.66,6.52,6.63,55905.0,36991228.0,300095
2025-04-24,6.61,6.63,6.41,6.49,50068.0,32628908.0,300095
2025-04-25,6.5,6.54,6.41,6.43,49192.0,31810796.0,300095
2025-04-28,6.38,6.48,6.26,6.34,52583.0,33340776.0,300095
2025-04-29,6.23,6.57,6.23,6.51,70900.0,46059512.0,300095
2025-04-30,6.5,6.6,6.49,6.55,45823.0,30087908.0,300095
2025-05-06,6.62,6.78,6.6,6.77,56151.0,37736084.0,300095
2025-05-07,6.84,8.12,6.81,8.12,732622.0,575677248.0,300095
2025-05-08,8.92,9.74,8.87,9.74,1090125.0,1015920320.0,300095
2025-05-09,10.58,11.49,9.58,9.75,1767326.0,1872713728.0,300095
2025-05-12,9.11,11.05,8.81,10.69,1594499.0,1619539968.0,300095
2025-05-13,10.3,10.4,9.37,9.42,1236376.0,1219721472.0,300095
2025-05-14,9.59,9.7,8.99,9.1,946365.0,874559744.0,300095
2025-05-15,8.95,9.42,8.82,9.32,896417.0,824029888.0,300095
2025-05-16,8.9,9.64,8.85,9.32,813406.0,753860736.0,300095
2025-05-19,9.59,9.61,8.9,9.03,637723.0,585453120.0,300095
2025-05-20,8.95,9.0,8.46,8.56,701610.0,603991296.0,300095
2025-05-21,8.58,8.62,8.39,8.44,384519.0,325168800.0,300095
2025-05-22,8.6,9.09,8.5,8.73,758913.0,665588160.0,300095
2025-05-23,8.49,8.82,8.37,8.38,475317.0,406853984.0,300095
2025-05-26,8.41,8.65,8.23,8.63,370451.0,314458208.0,300095
2025-05-27,8.63,8.75,8.51,8.59,314174.0,270152352.0,300095
2025-05-28,8.52,8.58,8.26,8.29,342069.0,286080768.0,300095
2025-05-29,8.37,8.5,8.27,8.48,264139.0,221911536.0,300095
2025-05-30,8.44,8.47,8.25,8.34,217552.0,181627216.0,300095
2025-06-03,8.44,8.65,8.42,8.47,326343.0,277614208.0,300095
2025-06-04,8.43,8.54,8.38,8.41,228631.0,192646656.0,300095
2025-06-05,8.3,8.43,8.21,8.35,244418.0,203080576.0,300095
2025-06-06,8.75,10.0,8.73,9.04,1040139.0,964060800.0,300095
2025-06-09,8.92,9.81,8.92,9.55,952182.0,900100864.0,300095
2025-06-10,9.2,9.44,9.05,9.3,706258.0,649156608.0,300095
2025-06-11,9.12,9.97,8.89,9.73,892898.0,846771520.0,300095
2025-06-12,9.5,9.51,9.21,9.29,573584.0,535452864.0,300095
2025-06-13,9.5,10.67,9.38,10.06,1054681.0,1042762880.0,300095
2025-06-16,9.85,10.41,9.42,10.06,820899.0,816206144.0,300095
2025-06-17,9.85,9.97,9.52,9.63,636100.0,615533504.0,300095
2025-06-18,9.52,10.53,9.52,10.2,936462.0,949622784.0,300095
2025-06-19,9.85,9.96,9.23,9.48,736617.0,704002496.0,300095
2025-06-20,9.2,9.33,8.95,8.98,443412.0,402508512.0,300095
2025-06-23,8.98,9.32,8.98,9.3,371293.0,342478240.0,300095
2025-06-24,9.13,9.27,8.82,9.12,480074.0,434075584.0,300095
2025-06-25,9.12,9.47,9.03,9.32,509130.0,473682624.0,300095
2025-06-26,9.33,9.88,9.22,9.63,678405.0,654355072.0,300095
2025-06-27,9.49,9.73,9.41,9.47,447096.0,427186880.0,300095
2025-06-30,9.56,10.5,9.48,10.36,843540.0,857572736.0,300095
2025-07-01,10.3,10.41,9.92,9.97,695841.0,702451840.0,300095
2025-07-02,10.05,11.27,9.91,10.33,872784.0,912100480.0,300095
2025-07-03,10.2,10.39,9.78,9.84,610912.0,609068288.0,300095
2025-07-04,9.83,9.86,9.54,9.58,384555.0,371265600.0,300095
2025-07-07,9.57,9.64,9.46,9.58,222465.0,212585392.0,300095
2025-07-08,9.77,9.82,9.58,9.74,286584.0,278092992.0,300095
2025-07-09,9.73,9.98,9.52,9.55,358670.0,350624160.0,300095
2025-07-10,9.46,9.53,9.18,9.35,308008.0,286935904.0,300095
2025-07-11,9.42,10.12,9.37,9.99,591715.0,579161472.0,300095
2025-07-14,10.0,10.02,9.8,9.88,315652.0,311315264.0,300095
2025-07-15,9.8,9.86,9.33,9.48,352867.0,335740896.0,300095
2025-07-16,9.9,10.35,9.66,9.74,545157.0,544188224.0,300095
2025-07-17,9.65,9.98,9.41,9.91,458409.0,445928384.0,300095
2025-07-18,9.99,10.5,9.73,10.22,682324.0,691336448.0,300095
2025-07-21,10.6,10.77,10.26,10.61,684128.0,721255424.0,300095
2025-07-22,10.81,12.73,10.69,12.73,892826.0,1095797248.0,300095
2025-07-23,12.49,12.49,11.23,11.23,1265397.0,1479807104.0,300095
2025-07-24,11.04,11.65,10.99,11.48,770836.0,872939456.0,300095
2025-07-25,11.31,11.39,10.85,10.9,559433.0,614843456.0,300095
2025-07-28,10.98,11.17,10.89,11.02,385265.0,425467616.0,300095
2025-07-29,11.01,11.13,10.71,10.91,446512.0,486429376.0,300095
2025-07-30,10.81,11.01,10.46,10.85,477081.0,511519488.0,300095
2025-07-31,10.85,11.12,10.76,11.06,521683.0,574319296.0,300095
2025-08-01,11.01,11.03,10.61,10.62,326725.0,350192352.0,300095
2025-08-04,10.5,11.13,10.43,10.97,398311.0,434931712.0,300095
2025-08-05,10.97,11.33,10.91,11.14,425368.0,473237408.0,300095
2025-08-06,11.14,11.8,11.07,11.69,676738.0,781917376.0,300095
2025-08-07,11.5,11.98,11.21,11.77,612844.0,705628352.0,300095
2025-08-08,11.6,11.68,11.31,11.31,357102.0,409992416.0,300095
2025-08-11,11.35,11.4,11.2,11.32,280820.0,317744928.0,300095
2025-08-12,11.3,11.37,11.0,11.1,280110.0,311433856.0,300095
2025-08-13,11.15,11.39,11.11,11.22,300677.0,337511968.0,300095
2025-08-14,11.18,11.18,10.59,10.65,448533.0,482447232.0,300095
2025-08-15,10.65,10.71,10.57,10.69,215798.0,229717872.0,300095
2025-08-18,10.75,10.96,10.7,10.95,268067.0,291613440.0,300095
2025-08-19,10.93,10.93,10.69,10.84,251267.0,271110144.0,300095
2025-08-20,10.84,11.37,10.71,11.35,531021.0,591771584.0,300095
