日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-09-23,300250,12.8,13.24,13.32,12.58,243628,318695990.0,5.82,4.09,0.52,15.46
2024-09-24,300250,12.98,12.93,13.11,12.1,249018,317987055.0,7.63,-2.34,-0.31,15.8
2024-09-25,300250,12.78,13.1,13.78,12.72,265920,352415118.0,8.2,1.31,0.17,16.87
2024-09-26,300250,12.81,13.13,13.15,12.68,207133,268160592.0,3.59,0.23,0.03,13.14
2024-09-27,300250,13.11,13.88,14.18,13.05,285346,388811876.0,8.61,5.71,0.75,18.1
2024-09-30,300250,14.6,16.37,16.6,14.18,356932,553158072.0,17.44,17.94,2.49,22.65
2024-10-08,300250,19.48,19.64,19.64,16.68,423470,790603871.0,18.08,19.98,3.27,26.87
2024-10-09,300250,18.03,16.95,19.16,16.93,315686,572357491.0,11.35,-13.7,-2.69,20.03
2024-10-10,300250,16.8,15.97,17.67,15.88,214983,359228921.0,10.56,-5.78,-0.98,13.64
2024-10-11,300250,15.61,15.67,16.3,15.3,158239,249967144.0,6.26,-1.88,-0.3,10.04
2024-10-14,300250,15.79,16.7,16.94,15.05,194081,310965278.0,12.06,6.57,1.03,12.31
2024-10-15,300250,16.3,16.28,17.24,16.07,202726,339229731.0,7.01,-2.51,-0.42,12.86
2024-10-16,300250,15.8,16.5,16.81,15.66,136786,223205747.0,7.06,1.35,0.22,8.68
2024-10-17,300250,16.78,16.57,17.22,16.51,207104,349515293.0,4.3,0.42,0.07,13.14
2024-10-18,300250,16.42,17.07,17.6,16.3,212632,361833568.0,7.85,3.02,0.5,13.49
2024-10-21,300250,17.07,17.37,17.69,16.8,229145,395248770.0,5.21,1.76,0.3,14.54
2024-10-22,300250,17.39,16.35,17.44,16.3,184351,309268532.0,6.56,-5.87,-1.02,11.7
2024-10-23,300250,16.36,15.92,16.59,15.7,137379,222943110.0,5.44,-2.63,-0.43,8.72
2024-10-24,300250,16.2,16.1,16.2,15.9,81811,131304795.0,1.88,1.13,0.18,5.19
2024-10-25,300250,16.01,16.18,16.3,15.93,98269,158299316.0,2.3,0.5,0.08,6.23
2024-10-28,300250,16.25,16.73,16.79,16.16,134070,220862738.0,3.89,3.4,0.55,8.51
2024-10-29,300250,16.47,16.06,16.61,16.01,137819,224056154.0,3.59,-4.0,-0.67,8.74
2024-10-30,300250,15.8,15.8,16.02,15.51,110025,172891359.0,3.18,-1.62,-0.26,6.98
2024-10-31,300250,15.8,16.01,16.12,15.47,118544,188607455.0,4.11,1.33,0.21,7.52
2024-11-01,300250,15.9,14.59,15.9,14.58,141927,214056903.0,8.24,-8.87,-1.42,9.0
2024-11-04,300250,14.56,14.93,14.94,14.34,60031,88519785.0,4.11,2.33,0.34,3.81
2024-11-05,300250,14.97,15.56,15.6,14.85,89625,137229714.0,5.02,4.22,0.63,5.69
2024-11-06,300250,15.51,15.5,15.97,15.33,97804,153145437.0,4.11,-0.39,-0.06,6.21
2024-11-07,300250,15.35,15.85,15.88,15.25,86676,135286768.0,4.06,2.26,0.35,5.5
2024-11-08,300250,15.89,16.08,16.46,15.89,132636,214710634.0,3.6,1.45,0.23,8.42
2024-11-11,300250,16.13,18.7,19.3,16.0,548231,992514441.0,20.52,16.29,2.62,34.78
2024-11-12,300250,19.05,17.99,19.98,17.69,541605,1025958294.0,12.25,-3.8,-0.71,34.36
2024-11-13,300250,18.26,17.66,18.59,17.4,304792,546835437.0,6.61,-1.83,-0.33,19.34
2024-11-14,300250,17.5,16.94,18.35,16.84,253520,445700586.0,8.55,-4.08,-0.72,16.08
2024-11-15,300250,16.6,17.74,18.88,16.6,376283,675792581.0,13.46,4.72,0.8,23.87
2024-11-18,300250,17.37,15.39,17.58,15.0,271912,430314582.0,14.54,-13.25,-2.35,17.25
2024-11-19,300250,15.25,15.63,15.73,14.69,188157,287049156.0,6.76,1.56,0.24,11.94
2024-11-20,300250,15.59,16.25,16.55,15.4,181385,291284002.0,7.36,3.97,0.62,11.51
2024-11-21,300250,16.27,16.7,17.06,15.95,210370,349684761.0,6.83,2.77,0.45,13.35
2024-11-22,300250,16.4,15.8,17.18,15.76,211969,351065407.0,8.5,-5.39,-0.9,13.45
2024-11-25,300250,16.0,15.66,16.22,15.11,133603,206227978.0,7.03,-0.89,-0.14,8.48
2024-11-26,300250,15.63,15.23,16.07,15.21,104119,162098111.0,5.49,-2.75,-0.43,6.61
2024-11-27,300250,15.26,15.79,15.8,14.71,99152,151107078.0,7.16,3.68,0.56,6.29
2024-11-28,300250,15.71,15.65,16.24,15.6,95703,152182031.0,4.05,-0.89,-0.14,6.07
2024-11-29,300250,15.6,15.92,16.18,15.38,105111,166311409.0,5.11,1.73,0.27,6.67
2024-12-02,300250,16.0,16.25,16.34,15.8,113028,182179977.0,3.39,2.07,0.33,7.17
2024-12-03,300250,16.23,16.98,17.3,15.8,241149,403728015.0,9.23,4.49,0.73,15.3
2024-12-04,300250,17.01,16.74,17.47,16.52,177625,300466401.0,5.59,-1.41,-0.24,11.27
2024-12-05,300250,16.54,16.83,17.13,16.54,140560,237328910.0,3.52,0.54,0.09,8.92
2024-12-06,300250,16.96,16.88,17.16,16.48,136096,229549150.0,4.04,0.3,0.05,8.63
2024-12-09,300250,16.9,16.66,17.06,16.4,100862,168618484.0,3.91,-1.3,-0.22,6.4
2024-12-10,300250,17.2,17.03,17.45,16.9,203802,350405373.0,3.3,2.22,0.37,12.93
2024-12-11,300250,16.95,17.23,17.35,16.8,125468,214479942.0,3.23,1.17,0.2,7.96
2024-12-12,300250,17.3,17.22,17.48,16.96,117829,202799321.0,3.02,-0.06,-0.01,7.48
2024-12-13,300250,17.1,17.2,17.64,16.95,193418,336206838.0,4.01,-0.12,-0.02,12.27
2024-12-16,300250,17.28,16.79,17.42,16.61,120189,203354307.0,4.71,-2.38,-0.41,7.63
2024-12-17,300250,16.79,15.77,16.81,15.7,117881,189618187.0,6.61,-6.08,-1.02,7.48
2024-12-18,300250,15.81,16.23,16.47,15.31,95267,152408107.0,7.36,2.92,0.46,6.04
2024-12-19,300250,15.9,16.91,16.92,15.86,141104,234839462.0,6.53,4.19,0.68,8.95
2024-12-20,300250,16.74,17.01,17.43,16.64,128049,218536288.0,4.67,0.59,0.1,8.12
2024-12-23,300250,16.95,15.88,17.14,15.71,122464,199094941.0,8.41,-6.64,-1.13,7.77
2024-12-24,300250,15.96,15.35,16.07,15.05,106558,164188442.0,6.42,-3.34,-0.53,6.76
2024-12-25,300250,15.3,14.75,15.3,14.4,94450,139017771.0,5.86,-3.91,-0.6,5.99
2024-12-26,300250,14.89,14.97,15.42,14.72,60022,90533935.0,4.75,1.49,0.22,3.81
2024-12-27,300250,14.95,14.8,15.29,14.73,59363,89328692.0,3.74,-1.14,-0.17,3.77
2024-12-30,300250,14.81,14.69,14.83,14.06,61270,89422006.0,5.2,-0.74,-0.11,3.89
2024-12-31,300250,14.95,14.1,14.98,14.06,70731,102153883.0,6.26,-4.02,-0.59,4.49
2025-01-02,300250,14.02,14.08,14.72,13.69,78813,112235053.0,7.3,-0.14,-0.02,5.0
2025-01-03,300250,14.15,12.97,14.3,12.85,90181,120735202.0,10.3,-7.88,-1.11,5.72
2025-01-06,300250,12.95,12.79,13.11,12.4,51384,65843257.0,5.47,-1.39,-0.18,3.26
2025-01-07,300250,13.09,13.37,13.37,12.96,56849,74908566.0,3.21,4.53,0.58,3.61
2025-01-08,300250,13.38,13.25,13.58,12.81,54151,71700273.0,5.76,-0.9,-0.12,3.43
2025-01-09,300250,13.38,13.53,13.61,13.2,56103,75656330.0,3.09,2.11,0.28,3.56
2025-01-10,300250,13.46,12.76,13.65,12.75,58650,77323282.0,6.65,-5.69,-0.77,3.72
2025-01-13,300250,12.62,12.95,13.0,12.26,46582,59121540.0,5.8,1.49,0.19,2.95
2025-01-14,300250,13.07,13.74,13.76,12.98,62768,84396646.0,6.02,6.1,0.79,3.98
2025-01-15,300250,13.76,13.79,14.18,13.58,72532,100748425.0,4.37,0.36,0.05,4.6
2025-01-16,300250,13.85,14.14,14.49,13.82,91527,129671139.0,4.86,2.54,0.35,5.8
2025-01-17,300250,14.07,13.86,14.14,13.73,59137,82239727.0,2.9,-1.98,-0.28,3.75
2025-01-20,300250,14.0,13.87,14.15,13.76,40989,57133248.0,2.81,0.07,0.01,2.6
2025-01-21,300250,14.0,14.02,14.25,13.68,72286,101078435.0,4.11,1.08,0.15,4.58
2025-01-22,300250,13.83,13.59,13.88,13.52,54642,74880130.0,2.57,-3.07,-0.43,3.47
2025-01-23,300250,13.8,13.73,14.35,13.73,76707,107685270.0,4.56,1.03,0.14,4.86
2025-01-24,300250,14.0,16.48,16.48,13.89,411198,650527137.0,18.86,20.03,2.75,26.08
2025-01-27,300250,16.5,15.68,16.93,15.56,396168,634717608.0,8.31,-4.85,-0.8,25.13
2025-02-05,300250,16.31,16.37,16.48,15.86,285509,462251134.0,3.95,4.4,0.69,18.11
2025-02-06,300250,16.24,16.8,16.85,15.94,312300,514715276.0,5.56,2.63,0.43,19.81
2025-02-07,300250,16.5,16.7,17.17,16.37,312031,523724870.0,4.76,-0.6,-0.1,19.79
2025-02-10,300250,16.78,17.16,17.55,16.75,277088,475511994.0,4.79,2.75,0.46,17.57
2025-02-11,300250,16.98,17.01,17.76,16.69,287388,494014334.0,6.24,-0.87,-0.15,18.23
2025-02-12,300250,16.95,17.39,17.68,16.95,270781,471714908.0,4.29,2.23,0.38,17.17
2025-02-13,300250,17.35,16.92,17.35,16.7,196496,333485882.0,3.74,-2.7,-0.47,12.46
2025-02-14,300250,16.85,17.44,17.57,16.59,245865,423117986.0,5.79,3.07,0.52,15.59
2025-02-17,300250,17.6,17.45,17.81,17.19,206657,360544432.0,3.56,0.06,0.01,13.11
2025-02-18,300250,17.45,16.31,17.45,16.27,193603,325168868.0,6.76,-6.53,-1.14,12.28
2025-02-19,300250,16.32,17.6,18.76,16.32,314519,550915405.0,14.96,7.91,1.29,19.95
2025-02-20,300250,17.24,17.32,17.6,17.05,193202,334262049.0,3.13,-1.59,-0.28,12.25
2025-02-21,300250,17.4,18.21,18.28,17.15,324820,579081082.0,6.52,5.14,0.89,20.6
2025-02-24,300250,17.97,18.07,18.85,17.75,273861,500442966.0,6.04,-0.77,-0.14,17.37
2025-02-25,300250,17.52,18.53,18.99,17.41,279267,511160820.0,8.74,2.55,0.46,17.71
2025-02-26,300250,18.35,19.4,19.74,17.91,369025,694220085.0,9.88,4.7,0.87,23.4
2025-02-27,300250,19.21,18.54,19.25,18.12,256496,478416987.0,5.82,-4.43,-0.86,16.27
2025-02-28,300250,18.75,16.81,18.79,16.71,207555,362753865.0,11.22,-9.33,-1.73,13.16
2025-03-03,300250,17.27,16.8,17.35,16.53,141720,241182561.0,4.88,-0.06,-0.01,8.99
2025-03-04,300250,16.53,17.3,17.38,16.53,108576,185764278.0,5.06,2.98,0.5,6.89
2025-03-05,300250,17.25,18.94,19.88,17.15,318803,591760407.0,15.78,9.48,1.64,20.22
2025-03-06,300250,19.0,19.58,19.8,18.77,368327,712419212.0,5.44,3.38,0.64,23.36
2025-03-07,300250,19.48,19.06,20.21,18.85,341666,666324350.0,6.95,-2.66,-0.52,21.67
2025-03-10,300250,19.01,18.67,19.24,18.37,168795,314056615.0,4.56,-2.05,-0.39,10.71
2025-03-11,300250,19.2,18.58,20.1,18.22,251733,476523872.0,10.07,-0.48,-0.09,15.97
2025-03-12,300250,18.68,20.0,21.1,18.48,453172,901545278.0,14.1,7.64,1.42,28.74
2025-03-13,300250,19.52,19.14,19.7,18.52,292094,555929328.0,5.9,-4.3,-0.86,18.53
2025-03-14,300250,18.82,18.99,19.49,18.38,201796,382334727.0,5.8,-0.78,-0.15,12.8
2025-03-17,300250,18.89,18.67,19.08,18.43,124432,232194828.0,3.42,-1.69,-0.32,7.89
2025-03-18,300250,18.72,18.18,19.0,18.01,160718,295555910.0,5.3,-2.62,-0.49,10.19
2025-03-19,300250,18.02,17.89,18.43,17.6,124264,222710110.0,4.57,-1.6,-0.29,7.88
2025-03-20,300250,17.83,17.7,18.01,17.48,90150,160609760.0,2.96,-1.06,-0.19,5.72
2025-03-21,300250,17.55,17.12,17.69,17.06,99243,171849742.0,3.56,-3.28,-0.58,6.29
2025-03-24,300250,17.2,16.7,17.44,16.19,102657,172927879.0,7.3,-2.45,-0.42,6.51
2025-03-25,300250,16.66,16.17,16.7,16.07,70118,114853663.0,3.77,-3.17,-0.53,4.45
2025-03-26,300250,16.1,16.2,16.4,16.1,54366,88258686.0,1.86,0.19,0.03,3.45
2025-03-27,300250,16.14,15.73,16.16,15.69,70982,112661783.0,2.9,-2.9,-0.47,4.5
2025-03-28,300250,15.7,15.42,15.83,15.42,64084,99985471.0,2.61,-1.97,-0.31,4.06
2025-03-31,300250,15.23,15.46,15.6,14.8,78866,119498446.0,5.19,0.26,0.04,5.0
2025-04-01,300250,15.46,15.63,15.9,15.38,72532,113392828.0,3.36,1.1,0.17,4.6
2025-04-02,300250,15.5,15.66,15.82,15.49,47084,73838931.0,2.11,0.19,0.03,2.99
2025-04-03,300250,15.5,15.46,15.8,15.31,42892,66580527.0,3.13,-1.28,-0.2,2.72
2025-04-07,300250,14.4,12.86,14.4,12.42,122236,164126201.0,12.81,-16.82,-2.6,7.75
2025-04-08,300250,13.3,13.1,13.68,12.8,91141,120334883.0,6.84,1.87,0.24,5.78
2025-04-09,300250,12.93,13.8,13.98,12.1,105465,139666921.0,14.35,5.34,0.7,6.69
2025-04-10,300250,14.0,14.0,14.43,13.94,94348,133581502.0,3.55,1.45,0.2,5.98
2025-04-11,300250,13.84,14.06,14.29,13.7,61762,87138724.0,4.21,0.43,0.06,3.92
2025-04-14,300250,14.4,14.25,14.49,14.13,59007,84379604.0,2.56,1.35,0.19,3.74
2025-04-15,300250,14.25,14.79,14.93,14.05,118294,171789776.0,6.18,3.79,0.54,7.5
2025-04-16,300250,14.6,14.21,14.72,13.9,82479,117974624.0,5.54,-3.92,-0.58,5.23
2025-04-17,300250,14.21,14.09,14.32,14.08,43767,62164194.0,1.69,-0.84,-0.12,2.78
2025-04-18,300250,14.07,14.18,14.28,14.0,42187,59646829.0,1.99,0.64,0.09,2.68
2025-04-21,300250,14.2,14.59,14.7,14.05,53010,76630086.0,4.58,2.89,0.41,3.36
2025-04-22,300250,14.56,14.43,14.78,14.39,51188,74290432.0,2.67,-1.1,-0.16,3.25
2025-04-23,300250,14.46,14.69,14.89,14.46,76319,111969242.0,2.98,1.8,0.26,4.84
2025-04-24,300250,14.69,14.12,14.69,14.07,67111,95849550.0,4.22,-3.88,-0.57,4.26
2025-04-25,300250,14.01,13.89,14.11,13.62,75276,104167800.0,3.47,-1.63,-0.23,4.77
2025-04-28,300250,13.76,13.78,14.08,13.64,44741,61790798.0,3.17,-0.79,-0.11,2.84
2025-04-29,300250,13.7,14.13,14.26,13.55,52365,73729816.0,5.15,2.54,0.35,3.32
2025-04-30,300250,14.28,14.51,14.68,14.1,56497,82066743.0,4.1,2.69,0.38,3.58
2025-05-06,300250,14.79,15.27,15.66,14.59,133329,201756733.0,7.37,5.24,0.76,8.46
2025-05-07,300250,15.46,15.15,15.59,14.9,86906,131970511.0,4.52,-0.79,-0.12,5.51
2025-05-08,300250,15.0,15.53,15.75,15.0,104971,162456594.0,4.95,2.51,0.38,6.66
2025-05-09,300250,15.49,15.21,15.53,15.17,70513,108034828.0,2.32,-2.06,-0.32,4.47
2025-05-12,300250,15.43,15.35,15.5,15.21,60347,92583354.0,1.91,0.92,0.14,3.83
2025-05-13,300250,15.65,15.18,15.65,15.11,65442,100512336.0,3.52,-1.11,-0.17,4.15
2025-05-14,300250,15.18,15.44,15.54,15.12,73547,112841038.0,2.77,1.71,0.26,4.66
2025-05-15,300250,15.39,14.91,15.39,14.88,60392,90697512.0,3.3,-3.43,-0.53,3.83
2025-05-16,300250,14.91,15.01,15.13,14.75,39533,59277216.0,2.55,0.67,0.1,2.51
2025-05-19,300250,15.08,15.27,15.38,14.89,58068,87857347.0,3.26,1.73,0.26,3.68
2025-05-20,300250,15.24,15.31,15.31,15.04,44967,68342577.0,1.77,0.26,0.04,2.85
2025-05-21,300250,15.25,15.01,15.29,14.95,39703,59831415.0,2.22,-1.96,-0.3,2.52
2025-05-22,300250,15.01,14.78,15.25,14.75,47327,70887028.0,3.33,-1.53,-0.23,3.0
2025-05-23,300250,14.8,14.4,14.98,14.38,59052,86541937.0,4.06,-2.57,-0.38,3.75
2025-05-26,300250,14.32,14.87,14.87,14.32,50168,73757797.0,3.82,3.26,0.47,3.18
2025-05-27,300250,14.92,14.63,14.92,14.57,37053,54283582.0,2.35,-1.61,-0.24,2.35
2025-05-28,300250,14.6,14.46,14.8,14.38,35727,51868277.0,2.87,-1.16,-0.17,2.27
2025-05-29,300250,14.41,15.16,15.18,14.41,83378,124674019.0,5.33,4.84,0.7,5.29
2025-05-30,300250,15.16,14.81,15.17,14.75,50481,75167905.0,2.77,-2.31,-0.35,3.2
2025-06-03,300250,14.73,14.78,15.08,14.7,37803,56228538.0,2.57,-0.2,-0.03,2.4
2025-06-04,300250,14.78,14.84,14.95,14.74,34685,51546364.0,1.42,0.41,0.06,2.2
2025-06-05,300250,14.93,15.25,15.33,14.81,95331,144447348.0,3.5,2.76,0.41,6.05
2025-06-06,300250,15.25,15.25,15.34,15.05,57840,87930384.0,1.9,0.0,0.0,3.67
2025-06-09,300250,15.23,15.51,15.56,15.2,76804,118652966.0,2.36,1.7,0.26,4.87
2025-06-10,300250,15.52,15.25,15.52,14.93,69062,105060558.0,3.8,-1.68,-0.26,4.38
2025-06-11,300250,15.24,15.26,15.42,15.15,43439,66447610.0,1.77,0.07,0.01,2.75
2025-06-12,300250,15.3,15.38,15.49,15.13,56314,86464739.0,2.36,0.79,0.12,3.57
2025-06-13,300250,15.31,14.77,15.33,14.73,64763,96739661.0,3.9,-3.97,-0.61,4.11
2025-06-16,300250,14.7,15.17,15.24,14.68,54597,82497585.0,3.79,2.71,0.4,3.46
2025-06-17,300250,15.2,15.43,15.5,15.07,66859,102593866.0,2.83,1.71,0.26,4.24
2025-06-18,300250,15.33,15.66,15.8,15.24,100758,156857928.0,3.63,1.49,0.23,6.39
2025-06-19,300250,15.7,16.15,16.36,15.4,179976,284629598.0,6.13,3.13,0.49,11.41
2025-06-20,300250,15.99,15.68,16.06,15.6,132808,209577900.0,2.85,-2.91,-0.47,8.42
2025-06-23,300250,15.35,15.98,16.06,15.26,117440,185761663.0,5.1,1.91,0.3,7.45
2025-06-24,300250,16.0,16.1,16.16,15.85,124473,199691349.0,1.94,0.75,0.12,7.89
2025-06-25,300250,16.11,16.17,16.2,15.97,102842,165511875.0,1.43,0.43,0.07,6.52
2025-06-26,300250,16.17,16.65,17.09,16.01,195766,322973951.0,6.68,2.97,0.48,12.42
2025-06-27,300250,16.5,16.9,17.38,16.35,208711,354183988.0,6.19,1.5,0.25,13.24
2025-06-30,300250,17.2,16.8,17.24,16.7,143597,242467384.0,3.2,-0.59,-0.1,9.11
2025-07-01,300250,17.25,16.92,18.0,16.82,193676,336012563.0,7.02,0.71,0.12,12.28
2025-07-02,300250,16.65,16.4,16.7,16.14,152711,249267780.0,3.31,-3.07,-0.52,9.69
2025-07-03,300250,16.26,16.15,16.38,16.04,85302,137900650.0,2.07,-1.52,-0.25,5.41
2025-07-04,300250,16.28,15.97,16.39,15.95,81347,131111032.0,2.72,-1.11,-0.18,5.16
2025-07-07,300250,15.85,16.03,16.16,15.83,48875,78254046.0,2.07,0.38,0.06,3.1
2025-07-08,300250,16.0,16.28,16.28,15.9,62390,100924174.0,2.37,1.56,0.25,3.96
2025-07-09,300250,16.24,16.15,16.35,16.09,62988,102208045.0,1.6,-0.8,-0.13,3.99
2025-07-10,300250,16.14,16.13,16.25,15.91,55421,89268328.0,2.11,-0.12,-0.02,3.51
2025-07-11,300250,16.25,16.25,16.31,15.96,64743,104933999.0,2.17,0.74,0.12,4.11
2025-07-14,300250,16.25,16.1,16.35,16.05,53568,86217019.0,1.85,-0.92,-0.15,3.4
2025-07-15,300250,16.08,16.01,16.12,15.58,77720,123225220.0,3.35,-0.56,-0.09,4.93
2025-07-16,300250,16.07,16.01,16.24,15.9,55217,88845989.0,2.12,0.0,0.0,3.5
2025-07-17,300250,16.0,16.27,16.38,15.91,75512,122463335.0,2.94,1.62,0.26,4.79
2025-07-18,300250,16.27,16.47,16.52,16.17,82887,135625511.0,2.15,1.23,0.2,5.26
2025-07-21,300250,16.39,16.35,16.52,16.26,61147,100041515.0,1.58,-0.73,-0.12,3.88
2025-07-22,300250,16.78,16.33,16.85,16.2,114290,188594697.0,3.98,-0.12,-0.02,7.25
2025-07-23,300250,16.06,16.19,16.52,15.9,86533,139970088.0,3.8,-0.86,-0.14,5.49
2025-07-24,300250,16.2,16.3,16.41,16.1,59497,96968833.0,1.91,0.68,0.11,3.77
2025-07-25,300250,16.3,16.69,16.78,16.28,126342,209955888.0,3.07,2.39,0.39,8.01
2025-07-28,300250,16.76,16.67,16.83,16.51,78642,130824584.0,1.92,-0.12,-0.02,4.99
2025-07-29,300250,16.67,16.68,16.68,16.4,63368,104789534.0,1.68,0.06,0.01,4.02
2025-07-30,300250,16.62,16.46,16.65,16.22,67647,111101235.0,2.58,-1.32,-0.22,4.29
2025-07-31,300250,16.32,16.43,16.72,16.31,93689,155405626.0,2.49,-0.18,-0.03,5.94
2025-08-01,300250,16.44,16.75,16.8,16.35,103058,171259919.0,2.74,1.95,0.32,6.54
2025-08-04,300250,16.66,17.18,17.23,16.61,124378,211585067.0,3.7,2.57,0.43,7.89
2025-08-05,300250,17.2,17.06,17.34,16.88,88829,151219758.0,2.68,-0.7,-0.12,5.63
2025-08-06,300250,17.0,17.33,17.44,16.94,102883,177580509.0,2.93,1.58,0.27,6.52
2025-08-07,300250,17.21,17.19,17.38,17.1,77945,134312319.0,1.62,-0.81,-0.14,4.94
2025-08-08,300250,17.1,16.79,17.14,16.66,80958,136108079.0,2.79,-2.33,-0.4,5.13
2025-08-11,300250,16.85,16.92,17.06,16.78,66482,112536642.0,1.67,0.77,0.13,4.22
2025-08-12,300250,16.9,17.07,17.22,16.71,108691,184560924.0,3.01,0.89,0.15,6.89
2025-08-13,300250,17.23,16.83,17.24,16.78,101512,171753620.0,2.69,-1.41,-0.24,6.44
2025-08-14,300250,16.85,16.54,17.45,16.54,159714,271565747.0,5.41,-1.72,-0.29,10.13
2025-08-15,300250,16.59,16.84,16.91,16.46,102371,171244446.0,2.72,1.81,0.3,6.49
2025-08-18,300250,16.89,17.17,17.34,16.88,137097,235273776.0,2.73,1.96,0.33,8.69
2025-08-19,300250,17.29,17.51,17.65,17.14,166034,289462708.0,2.97,1.98,0.34,10.53
2025-08-20,300250,17.29,17.43,17.44,17.01,115309,198910306.0,2.46,-0.46,-0.08,7.31
2025-08-21,300250,17.45,17.4,17.85,17.2,139481,244165608.0,3.73,-0.17,-0.03,8.85
2025-08-22,300250,17.77,17.8,18.38,17.57,191147,340233469.0,4.66,2.3,0.4,12.12
2025-08-25,300250,18.25,18.3,19.0,18.25,277730,514847893.0,4.21,2.81,0.5,17.61
2025-08-26,300250,17.99,18.45,18.77,17.8,233527,430105022.0,5.3,0.82,0.15,14.81
2025-08-27,300250,18.87,18.81,19.86,18.71,381572,730698616.0,6.23,1.95,0.36,24.2
2025-08-28,300250,18.33,19.1,19.28,18.12,253039,475361139.0,6.17,1.54,0.29,16.05
2025-08-29,300250,18.91,18.1,18.92,18.06,188908,345398980.0,4.5,-5.24,-1.0,11.98
2025-09-01,300250,18.23,17.93,18.53,17.85,135593,245915546.0,3.76,-0.94,-0.17,8.6
2025-09-02,300250,18.0,17.35,18.0,17.03,142413,246900775.0,5.41,-3.23,-0.58,9.03
2025-09-03,300250,17.43,16.65,17.46,16.6,97951,166389876.0,4.96,-4.03,-0.7,6.21
2025-09-04,300250,16.68,16.44,16.94,16.2,96734,161209548.0,4.44,-1.26,-0.21,6.14
2025-09-05,300250,16.57,16.75,16.78,16.31,76898,127668757.0,2.86,1.89,0.31,4.88
2025-09-08,300250,16.91,17.25,17.49,16.77,96720,166078439.0,4.3,2.99,0.5,6.13
2025-09-09,300250,17.14,16.63,17.21,16.6,78935,132821616.0,3.54,-3.59,-0.62,5.01
2025-09-10,300250,16.69,17.2,17.26,16.62,78818,133482932.0,3.85,3.43,0.57,5.0
2025-09-11,300250,17.14,17.55,17.55,17.07,92214,160338199.0,2.79,2.03,0.35,5.85
2025-09-12,300250,17.5,17.64,17.89,17.4,92160,162466290.0,2.79,0.51,0.09,5.84
2025-09-15,300250,17.53,17.65,17.74,17.25,80743,141412897.0,2.78,0.06,0.01,5.12
2025-09-16,300250,17.58,17.84,17.9,17.42,71645,127120513.0,2.72,1.08,0.19,4.54
2025-09-17,300250,17.83,18.22,18.27,17.55,127760,229283448.0,4.04,2.13,0.38,8.1
2025-09-18,300250,18.39,17.82,18.77,17.58,201679,369556683.0,6.53,-2.2,-0.4,12.79
2025-09-19,300250,18.49,18.26,19.09,17.77,203867,373908060.0,7.41,2.47,0.44,12.93
2025-09-22,300250,20.5,21.91,21.91,19.71,539858,1160125475.0,12.05,19.99,3.65,34.24
2025-09-23,300250,24.1,26.29,26.29,23.37,857441,2138086668.0,13.33,19.99,4.38,54.38
2025-09-24,300250,25.51,26.75,28.56,23.93,812797,2165034364.0,17.61,1.75,0.46,51.55
2025-09-25,300250,26.01,24.5,26.3,24.26,599455,1487633793.0,7.63,-8.41,-2.25,38.02
2025-09-26,300250,23.5,22.0,23.62,21.75,492144,1106299176.0,7.63,-10.2,-2.5,31.21
2025-09-29,300250,23.38,26.4,26.4,23.25,560932,1419535743.0,14.32,20.0,4.4,35.58
2025-09-30,300250,26.39,27.2,28.2,25.79,770794,2071345510.0,9.13,3.03,0.8,48.89
2025-10-09,300250,27.43,24.8,27.59,24.6,560551,1425388953.56,10.99,-8.82,-2.4,35.55
