日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-09,300963,6.75,6.25,6.78,6.24,115154,106080312.0,7.61,-11.97,-0.85,5.74
2024-10-10,300963,6.28,6.31,6.54,6.15,74557,66701181.0,6.24,0.96,0.06,3.72
2024-10-11,300963,6.25,6.07,6.3,6.0,68766,59205385.0,4.75,-3.8,-0.24,3.43
2024-10-14,300963,6.08,6.3,6.3,6.04,53099,46291643.0,4.28,3.79,0.23,2.65
2024-10-15,300963,6.32,6.19,6.39,6.17,53401,47234641.0,3.49,-1.75,-0.11,2.66
2024-10-16,300963,6.13,6.4,6.73,6.07,108318,98517549.0,10.66,3.39,0.21,5.4
2024-10-17,300963,6.33,6.31,6.58,6.27,98589,88847410.0,4.84,-1.41,-0.09,4.92
2024-10-18,300963,6.25,6.48,6.59,6.23,100689,90770316.0,5.71,2.69,0.17,5.02
2024-10-21,300963,6.5,6.57,6.63,6.45,83227,76620036.0,2.78,1.39,0.09,4.15
2024-10-22,300963,6.58,6.78,6.88,6.51,113140,107054032.0,5.63,3.2,0.21,5.64
2024-10-23,300963,6.78,6.69,6.8,6.62,81146,76629100.0,2.65,-1.33,-0.09,4.05
2024-10-24,300963,6.6,6.62,6.73,6.56,44932,41863304.0,2.54,-1.05,-0.07,2.24
2024-10-25,300963,6.59,6.58,6.68,6.55,70264,65450143.0,1.96,-0.6,-0.04,3.5
2024-10-28,300963,6.55,6.65,6.65,6.5,53449,49750431.0,2.28,1.06,0.07,2.67
2024-10-29,300963,6.71,6.4,6.78,6.38,78482,72037229.0,6.02,-3.76,-0.25,3.91
2024-10-30,300963,6.4,6.27,6.45,6.18,69420,61549381.0,4.22,-2.03,-0.13,3.46
2024-10-31,300963,6.28,6.33,6.41,6.21,62279,55412790.0,3.19,0.96,0.06,3.11
2024-11-01,300963,6.31,6.88,7.4,6.27,308614,297494832.0,17.85,8.69,0.55,15.39
2024-11-04,300963,6.95,6.78,6.97,6.55,198631,188168866.0,6.1,-1.45,-0.1,9.91
2024-11-05,300963,6.72,6.93,6.96,6.71,195770,188501847.0,3.69,2.21,0.15,9.76
2024-11-06,300963,6.94,7.32,7.68,6.8,279590,283490619.0,12.7,5.63,0.39,13.94
2024-11-07,300963,7.12,7.27,7.3,7.03,179331,181005860.0,3.69,-0.68,-0.05,8.94
2024-11-08,300963,7.3,6.98,7.32,6.95,150545,151006713.0,5.09,-3.99,-0.29,7.51
2024-11-11,300963,6.95,7.19,7.3,6.9,119142,119055088.0,5.73,3.01,0.21,5.94
2024-11-12,300963,7.18,6.98,7.21,6.85,108136,107027022.0,5.01,-2.92,-0.21,5.39
2024-11-13,300963,6.96,6.91,7.11,6.78,83866,81652548.0,4.73,-1.0,-0.07,4.18
2024-11-14,300963,6.86,6.56,6.92,6.54,83887,79223974.0,5.5,-5.07,-0.35,4.18
2024-11-15,300963,6.54,6.43,6.67,6.43,53602,49456464.0,3.66,-1.98,-0.13,2.67
2024-11-18,300963,6.5,6.41,6.62,6.22,64586,58529496.0,6.22,-0.31,-0.02,3.22
2024-11-19,300963,6.41,6.51,6.51,6.32,49057,44454742.0,2.96,1.56,0.1,2.45
2024-11-20,300963,6.51,6.63,6.65,6.48,57349,53067008.0,2.61,1.84,0.12,2.86
2024-11-21,300963,6.6,6.65,6.78,6.53,56482,52898167.0,3.77,0.3,0.02,2.82
2024-11-22,300963,6.68,6.72,7.08,6.68,143904,139324618.0,6.02,1.05,0.07,7.18
2024-11-25,300963,6.63,6.9,6.92,6.54,93473,89285842.0,5.65,2.68,0.18,4.66
2024-11-26,300963,6.89,6.73,7.0,6.71,88914,85471393.0,4.2,-2.46,-0.17,4.43
2024-11-27,300963,6.68,6.61,6.7,6.32,77260,70280720.0,5.65,-1.78,-0.12,3.85
2024-11-28,300963,6.58,6.62,6.78,6.58,53959,50617549.0,3.03,0.15,0.01,2.69
2024-11-29,300963,6.6,6.73,6.77,6.5,59356,55592189.0,4.08,1.66,0.11,2.96
2024-12-02,300963,6.73,6.82,6.85,6.68,62434,59547186.0,2.53,1.34,0.09,3.11
2024-12-03,300963,6.8,6.84,6.87,6.73,48012,45984362.0,2.05,0.29,0.02,2.39
2024-12-04,300963,6.85,6.8,7.0,6.75,83139,80374461.0,3.65,-0.58,-0.04,4.15
2024-12-05,300963,6.75,6.85,6.86,6.73,53850,51659447.0,1.91,0.74,0.05,2.69
2024-12-06,300963,6.85,6.79,6.88,6.68,58067,55331324.0,2.92,-0.88,-0.06,2.9
2024-12-09,300963,6.73,6.62,6.79,6.53,70257,65871873.0,3.83,-2.5,-0.17,3.5
2024-12-10,300963,6.81,6.88,7.06,6.7,131937,127442430.0,5.44,3.93,0.26,6.58
2024-12-11,300963,6.85,7.02,7.08,6.83,109041,106741516.0,3.63,2.03,0.14,5.44
2024-12-12,300963,6.98,6.98,7.09,6.88,83717,81886988.0,2.99,-0.57,-0.04,4.17
2024-12-13,300963,6.97,6.7,6.97,6.7,69533,66458662.0,3.87,-4.01,-0.28,3.47
2024-12-16,300963,6.72,6.72,6.92,6.68,45583,43272126.0,3.58,0.3,0.02,2.27
2024-12-17,300963,6.68,6.45,6.71,6.43,44828,41338211.0,4.17,-4.02,-0.27,2.24
2024-12-18,300963,6.49,6.45,6.53,6.31,29747,27051270.0,3.41,0.0,0.0,1.48
2024-12-19,300963,6.39,6.57,6.57,6.32,30214,27605250.0,3.88,1.86,0.12,1.51
2024-12-20,300963,6.57,6.6,6.67,6.53,33172,30840195.0,2.13,0.46,0.03,1.65
2024-12-23,300963,6.59,6.23,6.6,6.21,48484,43360800.0,5.91,-5.61,-0.37,2.42
2024-12-24,300963,6.29,6.26,6.35,6.19,23070,20366271.0,2.57,0.48,0.03,1.15
2024-12-25,300963,6.26,6.12,6.26,6.03,31784,27394763.0,3.67,-2.24,-0.14,1.58
2024-12-26,300963,6.12,6.31,6.39,6.11,34550,30563341.0,4.58,3.1,0.19,1.72
2024-12-27,300963,6.3,6.39,6.44,6.3,25904,23352448.0,2.22,1.27,0.08,1.29
2024-12-30,300963,6.39,6.58,6.73,6.26,75905,69948229.0,7.36,2.97,0.19,3.79
2024-12-31,300963,6.57,6.23,6.61,6.22,49256,44191685.0,5.93,-5.32,-0.35,2.46
2025-01-02,300963,6.22,6.15,6.45,6.1,43698,38599244.0,5.62,-1.28,-0.08,2.18
2025-01-03,300963,6.29,5.85,6.33,5.8,42755,36390708.0,8.62,-4.88,-0.3,2.13
2025-01-06,300963,5.79,5.85,5.96,5.58,31818,26006565.0,6.5,0.0,0.0,1.59
2025-01-07,300963,5.89,6.01,6.07,5.83,32042,26866646.0,4.1,2.74,0.16,1.6
2025-01-08,300963,6.01,5.98,6.1,5.77,39038,32724191.0,5.49,-0.5,-0.03,1.95
2025-01-09,300963,5.94,6.02,6.07,5.84,24885,21087424.0,3.85,0.67,0.04,1.24
2025-01-10,300963,6.02,6.06,6.32,5.93,65210,56109847.0,6.48,0.66,0.04,3.25
2025-01-13,300963,5.83,6.0,6.18,5.8,49890,42091973.0,6.27,-0.99,-0.06,2.49
2025-01-14,300963,6.01,6.28,6.28,6.01,47895,41738687.0,4.5,4.67,0.28,2.39
2025-01-15,300963,6.24,6.32,6.52,6.21,56097,50280558.0,4.94,0.64,0.04,2.8
2025-01-16,300963,6.33,6.3,6.43,6.18,43615,38811131.0,3.96,-0.32,-0.02,2.17
2025-01-17,300963,6.25,6.29,6.33,6.2,30357,26860886.0,2.06,-0.16,-0.01,1.51
2025-01-20,300963,6.3,6.37,6.38,6.25,35527,31706335.0,2.07,1.27,0.08,1.77
2025-01-21,300963,6.4,6.3,6.41,6.25,30900,27433385.0,2.51,-1.1,-0.07,1.54
2025-01-22,300963,6.3,6.24,6.35,6.22,24345,21478487.0,2.06,-0.95,-0.06,1.21
2025-01-23,300963,6.37,6.29,6.5,6.29,47637,42645159.0,3.37,0.8,0.05,2.38
2025-01-24,300963,6.3,6.39,6.42,6.28,38295,34058736.0,2.23,1.59,0.1,1.91
2025-01-27,300963,6.41,6.32,6.48,6.32,27233,24395555.0,2.5,-1.1,-0.07,1.36
2025-02-05,300963,6.51,6.39,6.51,6.34,27850,24865130.0,2.69,1.11,0.07,1.39
2025-02-06,300963,6.45,6.53,6.53,6.37,40183,36383086.0,2.5,2.19,0.14,2.0
2025-02-07,300963,6.5,6.57,6.6,6.46,58827,53953493.0,2.14,0.61,0.04,2.93
2025-02-10,300963,6.56,6.59,6.61,6.51,38592,35439597.0,1.52,0.3,0.02,1.92
2025-02-11,300963,6.59,6.56,6.63,6.5,41442,37995813.0,1.97,-0.46,-0.03,2.07
2025-02-12,300963,6.56,6.55,6.59,6.49,34749,31779598.0,1.52,-0.15,-0.01,1.73
2025-02-13,300963,6.56,6.41,6.57,6.4,39254,35505764.0,2.6,-2.14,-0.14,1.96
2025-02-14,300963,6.39,6.38,6.46,6.34,34520,30902011.0,1.87,-0.47,-0.03,1.72
2025-02-17,300963,6.36,6.48,6.54,6.32,41251,37187548.0,3.45,1.57,0.1,2.06
2025-02-18,300963,6.49,6.42,6.61,6.37,63888,58271914.0,3.7,-0.93,-0.06,3.19
2025-02-19,300963,6.49,6.57,6.63,6.48,71957,66177461.0,2.34,2.34,0.15,3.59
2025-02-20,300963,6.54,6.71,6.73,6.5,94926,88317192.0,3.5,2.13,0.14,4.73
2025-02-21,300963,6.67,6.61,6.74,6.56,76910,71118616.0,2.68,-1.49,-0.1,3.84
2025-02-24,300963,6.67,6.68,6.79,6.59,89286,83811113.0,3.03,1.06,0.07,4.45
2025-02-25,300963,6.59,6.68,6.73,6.54,56715,52782549.0,2.84,0.0,0.0,2.83
2025-02-26,300963,6.74,6.76,6.89,6.71,90850,86507776.0,2.69,1.2,0.08,4.53
2025-02-27,300963,6.81,6.79,6.95,6.66,79888,76068585.0,4.29,0.44,0.03,3.98
2025-02-28,300963,6.75,6.54,6.8,6.51,70955,65851638.0,4.27,-3.68,-0.25,3.54
2025-03-03,300963,6.56,6.67,6.78,6.56,67358,63055677.0,3.36,1.99,0.13,3.36
2025-03-04,300963,6.58,6.81,6.84,6.58,74784,70829477.0,3.9,2.1,0.14,3.73
2025-03-05,300963,6.77,6.83,6.84,6.71,51834,49213738.0,1.91,0.29,0.02,2.58
2025-03-06,300963,6.85,6.84,6.87,6.79,67114,64095575.0,1.17,0.15,0.01,3.35
2025-03-07,300963,6.81,6.89,6.95,6.8,80836,77936856.0,2.19,0.73,0.05,4.03
2025-03-10,300963,6.9,6.86,6.95,6.82,59287,57023780.0,1.89,-0.44,-0.03,2.96
2025-03-11,300963,6.79,6.86,6.87,6.74,56092,53538537.0,1.9,0.0,0.0,2.8
2025-03-12,300963,6.86,6.8,6.91,6.79,50132,47924845.0,1.75,-0.87,-0.06,2.5
2025-03-13,300963,6.82,6.69,6.83,6.57,66035,61617494.0,3.82,-1.62,-0.11,3.29
2025-03-14,300963,6.71,6.93,7.0,6.71,168987,163209000.0,4.33,3.59,0.24,8.43
2025-03-17,300963,6.93,6.93,6.98,6.82,93514,90474095.0,2.31,0.0,0.0,4.66
2025-03-18,300963,6.93,7.05,7.06,6.91,102553,100588661.0,2.16,1.73,0.12,5.11
2025-03-19,300963,7.04,6.99,7.06,6.94,73689,72133309.0,1.7,-0.85,-0.06,3.67
2025-03-20,300963,7.0,7.11,7.16,6.96,109010,108093929.0,2.86,1.72,0.12,5.44
2025-03-21,300963,6.97,7.43,7.43,6.89,333806,337372393.0,7.59,4.5,0.32,16.65
2025-03-24,300963,7.3,7.11,7.43,6.86,238848,238467504.0,7.67,-4.31,-0.32,11.91
2025-03-25,300963,7.08,8.53,8.53,7.05,305554,348348865.0,20.82,19.97,1.42,15.24
2025-03-26,300963,9.14,8.54,9.19,8.48,708015,871627434.0,8.32,0.12,0.01,35.31
2025-03-27,300963,8.3,7.66,8.36,7.66,428736,474772976.0,8.2,-10.3,-0.88,21.38
2025-03-28,300963,7.66,8.16,8.34,7.54,440143,490225401.0,10.44,6.53,0.5,21.95
2025-03-31,300963,7.86,9.04,9.79,7.71,577154,721725527.0,25.49,10.78,0.88,28.78
2025-04-01,300963,8.91,10.84,10.84,8.69,634555,882112531.0,23.78,19.91,1.8,31.64
2025-04-02,300963,11.07,10.02,11.34,9.93,736983,1074004399.0,13.01,-7.56,-0.82,36.75
2025-04-03,300963,10.1,10.39,11.34,10.1,683311,1014690560.0,12.38,3.69,0.37,34.07
2025-04-07,300963,9.14,9.94,11.14,9.14,613348,859167944.0,19.25,-4.33,-0.45,30.59
2025-04-08,300963,10.35,10.54,10.76,9.73,585212,843076428.0,10.36,6.04,0.6,29.18
2025-04-09,300963,9.65,10.36,10.71,8.62,566488,785796558.0,19.83,-1.71,-0.18,28.25
2025-04-10,300963,10.0,10.45,10.84,10.0,592308,869674327.0,8.11,0.87,0.09,29.54
2025-04-11,300963,9.93,9.43,10.43,9.37,473159,651666703.0,10.14,-9.76,-1.02,23.6
2025-04-14,300963,9.52,11.31,11.31,9.49,426130,637612599.0,19.3,19.94,1.88,21.25
2025-04-15,300963,11.7,12.34,12.95,11.19,843119,1405082778.0,15.56,9.11,1.03,42.04
2025-04-16,300963,12.34,11.69,12.5,11.44,510845,842598894.0,8.59,-5.27,-0.65,25.47
2025-04-17,300963,11.25,11.15,11.99,11.11,483193,779925788.0,7.53,-4.62,-0.54,24.1
2025-04-18,300963,11.35,11.49,11.67,10.44,493957,760934813.0,11.03,3.05,0.34,24.63
2025-04-21,300963,11.0,11.1,11.28,10.86,369481,572404842.0,3.66,-3.39,-0.39,18.43
2025-04-22,300963,11.07,11.11,11.75,10.57,405582,642433646.0,10.63,0.09,0.01,20.23
2025-04-23,300963,11.18,11.84,12.54,10.73,511390,838534926.0,16.29,6.57,0.73,25.5
2025-04-24,300963,11.99,12.0,12.96,11.19,588452,996756838.0,14.95,1.35,0.16,29.34
2025-04-25,300963,11.94,12.79,13.49,11.68,588905,1032396420.0,15.08,6.58,0.79,29.37
2025-04-28,300963,13.43,12.29,14.2,12.16,555380,1018897538.0,15.95,-3.91,-0.5,27.7
2025-04-29,300963,11.46,11.61,12.49,11.13,443917,731195728.0,11.07,-5.53,-0.68,22.14
2025-04-30,300963,11.63,10.81,12.12,10.73,469165,747796932.0,11.97,-6.89,-0.8,23.4
2025-05-06,300963,11.06,12.98,12.98,10.91,636658,1093394557.0,19.15,20.07,2.17,31.75
2025-05-07,300963,13.5,12.81,13.82,12.52,671384,1223291067.0,10.02,-1.31,-0.17,33.48
2025-05-08,300963,13.14,12.59,13.21,12.5,411720,732684805.0,5.54,-1.72,-0.22,20.53
2025-05-09,300963,12.66,11.94,12.71,11.83,351309,593850006.0,6.99,-5.16,-0.65,17.52
2025-05-12,300963,12.06,12.94,13.39,11.94,545331,962660498.0,12.14,8.38,1.0,27.19
2025-05-13,300963,12.94,13.21,13.48,12.63,525664,955804646.0,6.57,2.09,0.27,26.21
2025-05-14,300963,13.21,14.14,15.13,13.18,694217,1365312596.0,14.76,7.04,0.93,34.62
2025-05-15,300963,13.64,14.68,15.7,13.32,663172,1340582354.0,16.83,3.82,0.54,33.07
2025-05-16,300963,15.21,17.61,17.61,14.99,834399,1989622548.0,17.85,19.96,2.93,41.61
2025-05-19,300963,16.75,21.14,21.14,16.21,791151,2032784087.0,28.0,20.05,3.53,39.45
2025-05-20,300963,21.15,22.5,25.12,21.15,925013,2985079068.0,18.78,6.43,1.36,46.13
2025-05-21,300963,22.58,20.51,22.89,20.29,781255,2308827632.0,11.56,-8.84,-1.99,38.96
2025-05-22,300963,20.11,20.13,21.4,19.76,615769,1786521586.0,8.0,-1.85,-0.38,30.71
2025-05-23,300963,20.26,24.16,24.16,20.0,802548,2486481217.0,20.67,20.02,4.03,40.02
2025-05-26,300963,22.91,24.59,28.41,22.19,863521,3049018217.0,25.75,1.78,0.43,43.06
2025-05-27,300963,25.03,24.91,26.54,23.58,715754,2492285488.0,12.04,1.3,0.32,35.69
2025-05-28,300963,24.0,25.51,27.09,23.86,642106,2313391571.0,12.97,2.41,0.6,32.02
2025-05-29,300963,25.0,24.38,26.79,23.64,624890,2199062146.0,12.35,-4.43,-1.13,31.16
2025-05-30,300963,23.4,20.86,23.7,20.71,554944,1680676919.0,12.26,-14.44,-3.52,26.84
2025-06-03,300963,21.38,21.54,21.56,20.58,383321,1138096391.0,4.7,3.26,0.68,18.54
2025-06-04,300963,22.11,21.79,23.36,21.77,479963,1509980040.0,7.38,1.16,0.25,23.22
2025-06-05,300963,21.79,20.76,21.86,20.61,413925,1215764733.0,5.74,-4.73,-1.03,20.02
2025-06-06,300963,20.86,22.06,22.56,20.14,449045,1335417143.0,11.66,6.26,1.3,21.72
2025-06-09,300963,22.3,24.88,25.56,22.02,807092,1917420512.0,16.05,12.78,2.82,27.89
2025-06-10,300963,24.13,25.04,26.46,23.76,880261,2240485150.0,10.85,0.64,0.16,30.42
2025-06-11,300963,23.99,23.98,24.79,23.14,578484,1378103695.0,6.59,-4.23,-1.06,19.99
2025-06-12,300963,24.41,24.9,26.4,23.81,769005,1940431790.0,10.8,3.84,0.92,26.57
2025-06-13,300963,24.0,23.29,24.94,23.06,565218,1349384151.0,7.55,-6.47,-1.61,19.53
2025-06-16,300963,22.56,22.97,23.81,21.36,402768,918218232.0,10.52,-1.37,-0.32,13.92
2025-06-17,300963,22.99,24.71,24.99,22.81,674672,1633973265.0,9.49,7.58,1.74,23.31
2025-06-18,300963,24.26,25.22,27.15,23.7,866002,2223992197.0,13.96,2.06,0.51,29.92
2025-06-19,300963,24.6,24.36,26.25,23.5,674560,1663907608.0,10.9,-3.41,-0.86,23.31
2025-06-20,300963,23.52,22.2,24.08,22.1,492554,1125434478.0,8.13,-8.87,-2.16,17.02
2025-06-23,300963,22.1,23.75,23.98,22.1,486161,1132476709.0,8.47,6.98,1.55,16.8
2025-06-24,300963,23.52,23.04,24.34,22.8,509379,1193484024.0,6.48,-2.99,-0.71,17.6
2025-06-25,300963,23.59,23.12,23.98,22.45,449701,1036925963.0,6.64,0.35,0.08,15.54
2025-06-26,300963,22.53,22.08,22.77,22.03,408936,909448779.0,3.2,-4.5,-1.04,14.13
2025-06-27,300963,22.08,21.9,22.51,21.51,334233,734910683.0,4.53,-0.82,-0.18,11.55
2025-06-30,300963,21.83,22.9,23.3,21.59,458998,1038349292.0,7.81,4.57,1.0,15.86
2025-07-01,300963,22.83,24.0,24.88,22.81,702795,1689262513.0,9.04,4.8,1.1,24.28
2025-07-02,300963,23.49,24.69,25.65,22.9,775531,1898702255.0,11.46,2.88,0.69,26.8
2025-07-03,300963,24.08,23.65,24.27,23.35,423502,1005050939.0,3.73,-4.21,-1.04,14.63
2025-07-04,300963,23.66,23.8,24.59,23.36,411831,991650193.0,5.2,0.63,0.15,14.23
2025-07-07,300963,23.4,24.77,25.03,22.97,526205,1273485921.0,8.66,4.08,0.97,18.18
2025-07-08,300963,24.34,25.67,25.98,23.83,614047,1513209322.0,8.68,3.63,0.9,21.22
2025-07-09,300963,25.42,24.59,26.38,24.55,633129,1615966145.0,7.13,-4.21,-1.08,21.88
2025-07-10,300963,24.59,23.7,24.78,23.7,369335,883578566.0,4.39,-3.62,-0.89,12.76
2025-07-11,300963,23.79,23.87,24.33,23.75,255808,612812689.0,2.45,0.72,0.17,8.84
2025-07-14,300963,24.26,23.83,24.71,23.8,273286,661540883.0,3.81,-0.17,-0.04,9.44
2025-07-15,300963,23.01,22.67,23.4,22.3,330221,752583580.0,4.62,-4.87,-1.16,11.41
2025-07-16,300963,22.7,22.35,22.73,22.13,212331,475085540.0,2.65,-1.41,-0.32,7.34
2025-07-17,300963,22.52,23.29,23.29,22.28,274851,628435258.0,4.52,4.21,0.94,9.5
2025-07-18,300963,23.29,22.61,23.29,22.54,224671,510922785.0,3.22,-2.92,-0.68,7.76
2025-07-21,300963,22.57,23.09,23.3,22.46,254227,583160256.0,3.72,2.12,0.48,8.78
2025-07-22,300963,22.9,22.61,23.11,22.38,259415,587015691.0,3.16,-2.08,-0.48,8.96
2025-07-23,300963,22.31,22.35,23.2,22.27,289248,658466936.0,4.11,-1.15,-0.26,9.99
2025-07-24,300963,21.65,21.41,21.76,21.21,341412,730699948.0,2.46,-4.21,-0.94,11.8
2025-07-25,300963,21.47,20.22,21.49,20.21,308888,633686933.0,5.98,-5.56,-1.19,10.67
2025-07-28,300963,20.16,20.46,20.48,20.09,138335,281390943.0,1.93,1.19,0.24,4.78
2025-07-29,300963,20.5,19.89,20.54,19.52,289852,574257387.0,4.99,-2.79,-0.57,10.02
2025-07-30,300963,19.9,19.56,19.99,19.48,150240,296442191.0,2.56,-1.66,-0.33,5.19
2025-07-31,300963,19.55,19.32,19.75,19.3,138437,269948126.0,2.3,-1.23,-0.24,4.78
2025-08-01,300963,19.2,19.55,19.59,19.01,204549,395757541.0,3.0,1.19,0.23,7.07
2025-08-04,300963,19.36,19.59,19.66,19.16,119194,232312367.0,2.56,0.2,0.04,4.12
2025-08-05,300963,19.54,19.9,20.16,19.54,209709,416738468.0,3.16,1.58,0.31,7.25
2025-08-06,300963,19.98,19.75,19.98,19.6,155725,307289831.0,1.91,-0.75,-0.15,5.38
2025-08-07,300963,19.77,19.5,19.79,19.38,135311,263952615.0,2.08,-1.27,-0.25,4.68
2025-08-08,300963,19.47,19.45,19.88,19.36,115881,226866509.0,2.67,-0.26,-0.05,4.0
2025-08-11,300963,19.44,19.82,19.92,19.37,158552,313106119.0,2.83,1.9,0.37,5.48
2025-08-12,300963,19.77,19.54,19.79,19.28,141786,276146150.0,2.57,-1.41,-0.28,4.9
2025-08-13,300963,19.54,19.65,19.8,19.44,135300,265849394.0,1.84,0.56,0.11,4.67
2025-08-14,300963,19.61,20.96,21.38,19.43,542412,1120110637.0,9.92,6.67,1.31,18.74
2025-08-15,300963,20.58,21.08,21.08,20.25,333061,691796657.0,3.96,0.57,0.12,11.51
2025-08-18,300963,20.88,21.12,21.26,20.8,316375,664144538.0,2.18,0.19,0.04,10.93
2025-08-19,300963,21.14,20.62,21.15,20.59,210982,437975538.0,2.65,-2.37,-0.5,7.29
2025-08-20,300963,20.5,20.63,20.89,20.28,155922,320451482.0,2.96,0.05,0.01,5.39
2025-08-21,300963,20.53,20.19,20.71,20.11,142833,291045619.0,2.91,-2.13,-0.44,4.94
2025-08-22,300963,20.23,20.2,20.3,20.02,120585,243126910.0,1.39,0.05,0.01,4.17
2025-08-25,300963,20.3,21.01,21.01,20.3,299068,622244780.0,3.51,4.01,0.81,10.33
2025-08-26,300963,21.11,20.65,21.11,20.6,179420,373032746.0,2.43,-1.71,-0.36,6.2
2025-08-27,300963,20.7,20.57,21.49,20.53,306000,644223864.0,4.65,-0.39,-0.08,10.57
2025-08-28,300963,20.2,19.36,20.25,18.39,354438,687147102.0,9.04,-5.88,-1.21,12.25
2025-08-29,300963,19.4,20.34,21.39,19.01,352887,726989734.0,12.29,5.06,0.98,12.19
2025-09-01,300963,20.4,19.6,20.4,19.44,244336,479513870.0,4.72,-3.64,-0.74,8.44
2025-09-02,300963,19.4,18.82,19.5,18.8,172637,327356066.0,3.57,-3.98,-0.78,5.97
2025-09-03,300963,18.8,18.1,18.97,18.02,114794,212110862.0,5.05,-3.83,-0.72,3.97
2025-09-04,300963,18.09,17.81,18.49,17.51,102482,185217386.0,5.41,-1.6,-0.29,3.54
2025-09-05,300963,17.9,18.61,18.98,17.81,158364,292843429.0,6.57,4.49,0.8,5.47
2025-09-08,300963,18.5,19.23,19.48,18.4,187531,356604344.0,5.8,3.33,0.62,6.48
2025-09-09,300963,19.0,18.68,19.06,18.65,126780,238367978.0,2.13,-2.86,-0.55,4.38
2025-09-10,300963,18.6,18.19,18.74,18.0,121021,221797553.0,3.96,-2.62,-0.49,4.18
2025-09-11,300963,18.11,18.45,18.46,17.92,108433,197894613.0,2.97,1.43,0.26,3.75
2025-09-12,300963,18.5,18.59,19.14,18.5,158627,297855140.0,3.47,0.76,0.14,5.48
2025-09-15,300963,18.51,19.06,19.39,18.01,244666,456703200.0,7.42,2.53,0.47,8.45
2025-09-16,300963,18.8,18.73,19.17,18.57,138056,258627843.0,3.15,-1.73,-0.33,4.77
2025-09-17,300963,18.55,18.36,18.57,18.31,115056,211610231.0,1.39,-1.98,-0.37,3.98
2025-09-18,300963,18.33,18.07,18.53,18.03,118849,216592935.0,2.72,-1.58,-0.29,4.11
2025-09-19,300963,18.08,17.8,18.22,17.8,78723,140972378.0,2.32,-1.49,-0.27,2.72
2025-09-22,300963,17.76,18.18,18.24,17.76,101305,182587365.0,2.7,2.13,0.38,3.5
2025-09-23,300963,18.0,18.44,18.45,17.59,128203,231484764.0,4.73,1.43,0.26,4.43
2025-09-24,300963,18.29,18.13,18.35,18.04,80372,145923488.0,1.68,-1.68,-0.31,2.78
2025-09-25,300963,18.57,19.96,21.0,18.57,557118,1109475566.0,13.4,10.09,1.83,19.25
2025-09-26,300963,19.17,18.92,20.05,18.8,335375,648641949.0,6.26,-5.21,-1.04,11.59
2025-09-29,300963,18.6,18.07,18.64,18.01,255986,465166583.0,3.33,-4.49,-0.85,8.85
2025-09-30,300963,18.1,18.76,19.33,17.96,279023,518883475.0,7.58,3.82,0.69,9.64
2025-10-09,300963,20.26,22.51,22.51,20.0,754310,1652806651.59,13.38,19.99,3.75,26.06
